year,seoul,gu,emd,pop_total,도로명,도로명_합
2020,서울특별시,영등포,구 당산제2동,2566570,당산로46길,서울특별시영등포당산로46길
2020,서울특별시,영등포,구 당산제2동,4091637,당산로38길,서울특별시영등포당산로38길
2020,서울특별시,영등포,구 당산제2동,4392185,당산로37길,서울특별시영등포당산로37길
2020,서울특별시,영등포,구 당산제1동,3475237,당산로31길,서울특별시영등포당산로31길
2020,서울특별시,영등포,구 영등포동,2781333,국회대로56길,서울특별시영등포국회대로56길
2020,서울특별시,영등포,구 문래동,2044114,경인로90길,서울특별시영등포경인로90길
2020,서울특별시,영등포,구 문래동,2495993,경인로80길,서울특별시영등포경인로80길
2020,서울특별시,영등포,구 문래동,2420238,경인로77길,서울특별시영등포경인로77길
2020,서울특별시,영등포,구 신길제3동,4714354,가마산로61길,서울특별시영등포가마산로61길
2020,서울특별시,금천구,독산제2동,4129383,시흥대로94길,서울특별시금천구시흥대로94길
2020,서울특별시,금천구,독산제2동,4620595,시흥대로84길,서울특별시금천구시흥대로84길
2020,서울특별시,금천구,시흥제1동,4615559,시흥대로68길,서울특별시금천구시흥대로68길
2020,서울특별시,금천구,시흥제1동,1839629,시흥대로63길,서울특별시금천구시흥대로63길
2020,서울특별시,금천구,시흥제1동,3787548,시흥대로62가길,서울특별시금천구시흥대로62가길
2020,서울특별시,금천구,시흥제3동,1235965,시흥대로36길,서울특별시금천구시흥대로36길
2020,서울특별시,금천구,시흥제3동,1488975,시흥대로22길,서울특별시금천구시흥대로22길
2020,서울특별시,금천구,독산제1동,3157731,시흥대로153길,서울특별시금천구시흥대로153길
2020,서울특별시,금천구,독산제3동,4523464,시흥대로150길,서울특별시금천구시흥대로150길
2020,서울특별시,금천구,독산제1동,3419073,시흥대로141길,서울특별시금천구시흥대로141길
2020,서울특별시,금천구,독산제3동,2498274,시흥대로138길,서울특별시금천구시흥대로138길
2020,서울특별시,금천구,독산제4동,4004607,시흥대로120길,서울특별시금천구시흥대로120길
2020,서울특별시,금천구,가산동,2306101,벚꽃로56길,서울특별시금천구벚꽃로56길
2020,서울특별시,금천구,독산제1동,1632869,범안로17길,서울특별시금천구범안로17길
2020,서울특별시,금천구,독산제1동,2036061,범안로11길,서울특별시금천구범안로11길
2020,서울특별시,금천구,독산제3동,4659320,문성로5길,서울특별시금천구문성로5길
2020,서울특별시,금천구,독산제3동,3127048,독산로85길,서울특별시금천구독산로85길
2020,서울특별시,금천구,독산제4동,4627655,독산로78다길,서울특별시금천구독산로78다길
2020,서울특별시,금천구,독산제4동,4510805,독산로70길,서울특별시금천구독산로70길
2020,서울특별시,금천구,독산제2동,3843950,독산로64길,서울특별시금천구독산로64길
2020,서울특별시,금천구,독산제2동,2166906,독산로50길,서울특별시금천구독산로50길
2020,서울특별시,금천구,시흥제4동,3632519,독산로40길,서울특별시금천구독산로40길
2020,서울특별시,금천구,독산제3동,4538863,독산로108길,서울특별시금천구독산로108길
2020,서울특별시,금천구,가산동,3571493,남부순환로112길,서울특별시금천구남부순환로112길
2020,서울특별시,금천구,시흥제5동,2658939,금하로24길,서울특별시금천구금하로24길
2020,서울특별시,금천구,독산제1동,597999,금하로1길,서울특별시금천구금하로1길
2020,서울특별시,금천구,시흥제1동,2999443,금하로14길,서울특별시금천구금하로14길
2020,서울특별시,금천구,독산제1동,3189302,가산로5길,서울특별시금천구가산로5길
2020,서울특별시,금천구,독산제1동,2175078,가산로3길,서울특별시금천구가산로3길
2020,서울특별시,구로구,고척제1동,2172853,중앙로1길,서울특별시구로구중앙로1길
2020,서울특별시,구로구,고척제2동,3174230,중앙로15길,서울특별시구로구중앙로15길
2020,서울특별시,구로구,가리봉동,4065656,우마길,서울특별시구로구우마길
2020,서울특별시,구로구,오류제2동,3514969,오류로8길,서울특별시구로구오류로8길
2020,서울특별시,구로구,신도림동,2188102,신도림로13길,서울특별시구로구신도림로13길
2020,서울특별시,구로구,구로제5동,2824995,새말로18길,서울특별시구로구새말로18길
2020,서울특별시,구로구,수궁동,901340,부일로1길,서울특별시구로구부일로1길
2020,서울특별시,구로구,수궁동,1870190,부일로15길,서울특별시구로구부일로15길
2020,서울특별시,구로구,수궁동,2007854,부일로11길,서울특별시구로구부일로11길
2020,서울특별시,구로구,구로제3동,4094355,디지털로32길,서울특별시구로구디지털로32길
2020,서울특별시,구로구,구로제3동,3997946,디지털로32가길,서울특별시구로구디지털로32가길
2020,서울특별시,구로구,구로제3동,4308502,디지털로27길,서울특별시구로구디지털로27길
2020,서울특별시,구로구,구로제3동,5326682,도림로6길,서울특별시구로구도림로6길
2020,서울특별시,구로구,구로제3동,5350308,도림로12길,서울특별시구로구도림로12길
2020,서울특별시,구로구,개봉제2동,2221990,남부순환로97길,서울특별시구로구남부순환로97길
2020,서울특별시,구로구,구로제4동,5178051,구로중앙로8길,서울특별시구로구구로중앙로8길
2020,서울특별시,구로구,구로제4동,4859317,구로중앙로7길,서울특별시구로구구로중앙로7길
2020,서울특별시,구로구,신도림동,2157240,구로중앙로42길,서울특별시구로구구로중앙로42길
2020,서울특별시,구로구,구로제5동,3494557,구로중앙로34길,서울특별시구로구구로중앙로34길
2020,서울특별시,구로구,구로제5동,5067679,구로중앙로28길,서울특별시구로구구로중앙로28길
2020,서울특별시,구로구,구로제2동,3468897,구로중앙로19길,서울특별시구로구구로중앙로19길
2020,서울특별시,구로구,구로제4동,8192134,구로동로8길,서울특별시구로구구로동로8길
2020,서울특별시,구로구,가리봉동,5509445,구로동로7길,서울특별시구로구구로동로7길
2020,서울특별시,구로구,구로제2동,4137286,구로동로42길,서울특별시구로구구로동로42길
2020,서울특별시,구로구,구로제2동,3716909,구로동로41길,서울특별시구로구구로동로41길
2020,서울특별시,구로구,구로제2동,4206282,구로동로38길,서울특별시구로구구로동로38길
2020,서울특별시,구로구,구로제2동,4527790,구로동로28길,서울특별시구로구구로동로28길
2020,서울특별시,구로구,구로제2동,3603496,구로동로15길,서울특별시구로구구로동로15길
2020,서울특별시,구로구,구로제5동,3641064,공원로6가길,서울특별시구로구공원로6가길
2020,서울특별시,구로구,고척제2동,3126776,고척로52길,서울특별시구로구고척로52길
2020,서울특별시,구로구,개봉제1동,4098886,고척로27다길,서울특별시구로구고척로27다길
2020,서울특별시,구로구,개봉제1동,4565141,고척로27길,서울특별시구로구고척로27길
2020,서울특별시,구로구,개봉제1동,3958305,고척로21나길,서울특별시구로구고척로21나길
2020,서울특별시,구로구,고척제1동,3183784,경인로47길,서울특별시구로구경인로47길
2020,서울특별시,구로구,개봉제1동,3358471,경인로35길,서울특별시구로구경인로35길
2020,서울특별시,구로구,개봉제1동,2920739,경인로31길,서울특별시구로구경인로31길
2020,서울특별시,구로구,오류제1동,3106228,경인로15길,서울특별시구로구경인로15길
2020,서울특별시,구로구,개봉제3동,2569057,개봉로3길,서울특별시구로구개봉로3길
2020,서울특별시,구로구,개봉제3동,2905161,개봉로2길,서울특별시구로구개봉로2길
2020,서울특별시,구로구,개봉제1동,2603802,개봉로23가길,서울특별시구로구개봉로23가길
2020,서울특별시,구로구,개봉제2동,2682223,개봉로20길,서울특별시구로구개봉로20길
2020,서울특별시,구로구,개봉제3동,1646437,개봉로1길,서울특별시구로구개봉로1길
2020,서울특별시,구로구,개봉제2동,3921366,개봉로17다길,서울특별시구로구개봉로17다길
2020,서울특별시,구로구,개봉제2동,3363555,개봉로17길,서울특별시구로구개봉로17길
2020,서울특별시,구로구,개봉제3동,3781437,개봉로11길,서울특별시구로구개봉로11길
2020,서울특별시,강서구,등촌제1동,3906948,화곡로64길,서울특별시강서구화곡로64길
2020,서울특별시,강서구,화곡제6동,2476923,화곡로59길,서울특별시강서구화곡로59길
2020,서울특별시,강서구,화곡본동,4653661,화곡로44나길,서울특별시강서구화곡로44나길
2020,서울특별시,강서구,우장산동,5930292,화곡로31길,서울특별시강서구화곡로31길
2020,서울특별시,강서구,화곡제1동,5716610,화곡로20길,서울특별시강서구화곡로20길
2020,서울특별시,강서구,화곡제3동,4279831,화곡로13길,서울특별시강서구화곡로13길
2020,서울특별시,강서구,방화제1동,4090596,초원로16길,서울특별시강서구초원로16길
2020,서울특별시,강서구,화곡본동,6411247,초록마을로8길,서울특별시강서구초록마을로8길
2020,서울특별시,강서구,화곡본동,5252999,초록마을로3길,서울특별시강서구초록마을로3길
2020,서울특별시,강서구,화곡제1동,8722162,월정로20길,서울특별시강서구월정로20길
