field_1,상가업소번호,상호명,시군구코드,시군구명,법정동코드,법정동명,지번주소,도로명,경도,위도,year,bus_cnt
46,17264349,메가커피,11350,노원구,1135010600,중계동,서울특별시 노원구 중계동 366-9,서울특별시 노원구 한글비석로,127.0773808,37.65156328,2019,7
47,17261984,메가커피,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 749-5,서울특별시 노원구 동일로,127.0622498,37.64992122,2019,4
48,17201313,메가엠지씨커피4.19사거리점,11305,강북구,1130510300,수유동,서울특별시 강북구 수유동 279-124,서울특별시 강북구 삼양로,127.0143088,37.64862034,2019,2
49,17091435,메가엠지씨커피대치학원가점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 941-32,서울특별시 강남구 도곡로77길,127.0587262,37.49876073,2019,8
50,17098514,메가엠지씨커피,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 1284,서울특별시 성북구 길음로,127.0220757,37.60504783,2019,2
51,16989239,MEGAMGCCOFFEE메가엠지씨커피,11290,성북구,1129010400,동소문동1가,서울특별시 성북구 동소문동1가 27,서울특별시 성북구 동소문로,127.0070208,37.58910889,2019,7
52,17143792,메가엠지씨커피,11350,노원구,1135010200,월계동,서울특별시 노원구 월계동 410-7,서울특별시 노원구 석계로,127.0606984,37.62283273,2019,6
53,17143685,메가엠지씨커피,11320,도봉구,1132010500,쌍문동,서울특별시 도봉구 쌍문동 96-43,서울특별시 도봉구 도봉로,127.0332347,37.64676766,2019,2
54,17086360,메가엠지씨커피,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1575-9,서울특별시 서초구 서초중앙로,127.0137658,37.4914468,2019,9
55,17138794,메가엠지씨커피,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 456-136,서울특별시 노원구 한글비석로,127.066566,37.66451616,2019,2
56,17229873,메가엠지씨커피,11290,성북구,1129013900,석관동,서울특별시 성북구 석관동 332-573,서울특별시 성북구 돌곶이로,127.0609569,37.60677825,2019,2
0,16128620,메가커피미아,11305,강북구,1130510100,미아동,서울특별시 강북구 미아동 217-109,서울특별시 강북구 솔매로45길,127.0236953,37.63016414,2020,3
1,16666043,메가엠지씨커피방학도깨비시장,11320,도봉구,1132010600,방학동,서울특별시 도봉구 방학동 661-1,서울특별시 도봉구 도당로,127.0360002,37.6651353,2020,4
2,16657992,메가엠지씨커피,11710,송파구,1171010700,가락동,서울특별시 송파구 가락동 97-5,서울특별시 송파구 중대로9길,127.1189823,37.49496346,2020,10
3,16657946,메가엠지씨커피,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 709-2,서울특별시 노원구 노해로,127.0589769,37.65424716,2020,7
4,16724403,메가엠지씨커피,11290,성북구,1129013800,장위동,서울특별시 성북구 장위동 231-25,서울특별시 성북구 장위로,127.0427678,37.61384944,2020,2
5,16594595,메가커피,11320,도봉구,1132010600,방학동,서울특별시 도봉구 방학동 661-1,서울특별시 도봉구 도당로,127.0360002,37.6651353,2020,4
6,16948385,메가엠지씨커피,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 897-33,서울특별시 강남구 선릉로86길,127.0510015,37.50325827,2020,12
7,16767636,메가MGC커피,11290,성북구,1129013600,하월곡동,서울특별시 성북구 하월곡동 222,서울특별시 성북구 오패산로,127.038693,37.60746399,2020,2
8,16674342,메가엠지씨커피강북,11305,강북구,1130510300,수유동,서울특별시 강북구 수유동 189-32,서울특별시 강북구 한천로,127.0247177,37.64121927,2020,2
9,16681460,메가엠지씨커피,11305,강북구,1130510400,우이동,서울특별시 강북구 우이동 100-34,서울특별시 강북구 삼양로149길,127.0121972,37.65404491,2020,8
10,17011301,메가커피,11710,송파구,1171010600,삼전동,서울특별시 송파구 삼전동 22-2,서울특별시 송파구 석촌호수로,127.0924868,37.50700829,2020,2
11,17005025,메가커피위례와이즈더샵점,11710,송파구,1171010900,장지동,서울특별시 송파구 장지동 895,서울특별시 송파구 위례광장로,127.1436591,37.47706055,2020,4
12,17004065,메가엠지씨커피,11350,노원구,1135010600,중계동,서울특별시 노원구 중계동 366-9,서울특별시 노원구 한글비석로,127.0773808,37.65156328,2020,7
13,16991346,메가커피문정,11710,송파구,1171010800,문정동,서울특별시 송파구 문정동 652-5,서울특별시 송파구 법원로4길,127.1220933,37.48230867,2020,4
14,16973347,메가엠지씨커피,11290,성북구,1129013300,정릉동,서울특별시 성북구 정릉동 409-51,서울특별시 성북구 보국문로,127.0104664,37.60766319,2020,4
15,16773145,메가엠지씨커피,11320,도봉구,1132010800,도봉동,서울특별시 도봉구 도봉동 600-1,서울특별시 도봉구 도봉로,127.0446159,37.67740536,2020,2
16,16966375,메가엠지씨커피사당,11650,서초구,1165010100,방배동,서울특별시 서초구 방배동 441-1,서울특별시 서초구 동작대로,126.9821962,37.4803844,2020,2
17,17055730,메가엠지씨커피,11305,강북구,1130510100,미아동,서울특별시 강북구 미아동 209-3,서울특별시 강북구 도봉로,127.0255991,37.62665682,2020,6
18,17074682,메가엠지씨커피,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 323-13,서울특별시 노원구 노해로,127.0645382,37.65539966,2020,6
19,17051958,메가엠지씨커피,11350,노원구,1135010300,공릉동,서울특별시 노원구 공릉동 90-1,서울특별시 노원구 노원로1길,127.086421,37.62221474,2020,2
20,12667550,메가커피우이동점,11305,강북구,1130510400,우이동,서울특별시 강북구 우이동 100-34,서울특별시 강북구 삼양로149길,127.0121725,37.65419788,2020,8
21,17065303,메가엠지씨커피,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 938,서울특별시 강남구 도곡로,127.0546263,37.49743047,2020,20
22,17050981,메가커피,11350,노원구,1135010600,중계동,서울특별시 노원구 중계동 154-22,서울특별시 노원구 덕릉로83길,127.074396,37.66012676,2020,2
23,17075288,메가엠지씨커피,11350,노원구,1135010200,월계동,서울특별시 노원구 월계동 46-1,서울특별시 노원구 화랑로,127.065155,37.6152273,2020,2
24,17132452,메가엠지씨커피,11320,도봉구,1132010600,방학동,서울특별시 도봉구 방학동 715-9,서울특별시 도봉구 도봉로150길,127.0453432,37.66576092,2020,2
25,16111201,MEGACOFFEE메가커피,11290,성북구,1129011900,동선동4가,서울특별시 성북구 동선동4가 42,서울특별시 성북구 아리랑로,127.0163777,37.59396275,2020,3
26,17122634,메가엠지씨커피,11305,강북구,1130510300,수유동,서울특별시 강북구 수유동 173-6,서울특별시 강북구 도봉로,127.0284254,37.64103362,2020,2
27,17127268,메가엠지씨커피,11305,강북구,1130510100,미아동,서울특별시 강북구 미아동 838-62,서울특별시 강북구 솔샘로,127.0164738,37.62021079,2020,2
28,16685140,메가엠지씨커피,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 582-3,서울특별시 강남구 압구정로28길,127.027819,37.52481216,2020,10
29,17112121,메가엠지씨쌍문세라믹점,11320,도봉구,1132010500,쌍문동,서울특별시 도봉구 쌍문동 19-15,서울특별시 도봉구 도당로,127.0351438,37.65948785,2020,2
30,12594558,메가커피수락산역점,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 1267,서울특별시 노원구 동일로,127.0558038,37.68018053,2020,4
31,12492744,메가커피고대점,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 101-2,서울특별시 성북구 인촌로27길,127.0296944,37.58699079,2020,18
32,16047773,메가커피.에이치비지니,11710,송파구,1171010800,문정동,서울특별시 송파구 문정동 645,서울특별시 송파구 법원로11길,127.1162166,37.48494102,2020,6
33,17140897,메가엠지씨커피,11290,성북구,1129013600,하월곡동,서울특별시 성북구 하월곡동 18-14,서울특별시 성북구 화랑로13길,127.0425235,37.60374681,2020,4
34,16951879,메가엠지씨커피,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 749-5,서울특별시 노원구 동일로,127.062189,37.65025412,2020,4
35,16243503,MEGACOFFEE,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1716-3,서울특별시 서초구 서초대로,127.0114,37.49333726,2020,8
36,16270087,식빵은여기메가커피,11710,송파구,1171010100,잠실동,서울특별시 송파구 잠실동 8,서울특별시 송파구 올림픽로,127.1002947,37.51331236,2020,4
37,16570528,메가엠지씨커피,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1716-3,서울특별시 서초구 서초대로,127.0114,37.49333726,2020,8
38,17168473,메가커피고투몰점,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 68-17,서울특별시 서초구 신반포로,127.0050321,37.50621391,2020,4
39,17179227,메가엠지씨커피정릉,11290,성북구,1129013300,정릉동,서울특별시 성북구 정릉동 45-72,서울특별시 성북구 북악산로,127.018373,37.59896211,2020,2
40,15954955,메가커피,11305,강북구,1130510400,우이동,서울특별시 강북구 우이동 100-34,서울특별시 강북구 삼양로149길,127.0122181,37.65417123,2020,8
41,16592013,메가커피,11320,도봉구,1132010700,창동,서울특별시 도봉구 창동 569-85,서울특별시 도봉구 덕릉로,127.0386386,37.63896381,2020,2
42,16586287,메가커피,11710,송파구,1171010700,가락동,서울특별시 송파구 가락동 97-5,서울특별시 송파구 중대로9길,127.1189823,37.49496346,2020,10
43,17158063,메가엠지씨,11680,강남구,1168010300,개포동,서울특별시 강남구 개포동 186-4,서울특별시 강남구 개포로82길,127.0677411,37.48865026,2020,4
44,17178583,메가엠지씨커피서울,11710,송파구,1171010300,풍납동,서울특별시 송파구 풍납동 405-3,서울특별시 송파구 토성로,127.1167472,37.529169,2020,2
45,15658387,메가커피,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 821,서울특별시 강남구 테헤란로,127.0280225,37.49865626,2020,20
46,16590045,메가커피,11680,강남구,1168010300,개포동,서울특별시 강남구 개포동 186-4,서울특별시 강남구 개포로82길,127.0677411,37.48865026,2020,4
47,17264349,메가커피,11350,노원구,1135010600,중계동,서울특별시 노원구 중계동 366-9,서울특별시 노원구 한글비석로,127.0773808,37.65156328,2020,7
48,17261984,메가커피,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 749-5,서울특별시 노원구 동일로,127.0622498,37.64992122,2020,4
49,17201313,메가엠지씨커피4.19사거리점,11305,강북구,1130510300,수유동,서울특별시 강북구 수유동 279-124,서울특별시 강북구 삼양로,127.0143088,37.64862034,2020,2
50,17091435,메가엠지씨커피대치학원가점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 941-32,서울특별시 강남구 도곡로77길,127.0587262,37.49876073,2020,8
51,17098514,메가엠지씨커피,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 1284,서울특별시 성북구 길음로,127.0220757,37.60504783,2020,2
52,16989239,MEGAMGCCOFFEE메가엠지씨커피,11290,성북구,1129010400,동소문동1가,서울특별시 성북구 동소문동1가 27,서울특별시 성북구 동소문로,127.0070208,37.58910889,2020,7
53,17143792,메가엠지씨커피,11350,노원구,1135010200,월계동,서울특별시 노원구 월계동 410-7,서울특별시 노원구 석계로,127.0606984,37.62283273,2020,6
54,17143685,메가엠지씨커피,11320,도봉구,1132010500,쌍문동,서울특별시 도봉구 쌍문동 96-43,서울특별시 도봉구 도봉로,127.0332347,37.64676766,2020,2
55,17086360,메가엠지씨커피,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1575-9,서울특별시 서초구 서초중앙로,127.0137658,37.4914468,2020,9
56,17138794,메가엠지씨커피,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 456-136,서울특별시 노원구 한글비석로,127.066566,37.66451616,2020,2
57,17229873,메가엠지씨커피,11290,성북구,1129013900,석관동,서울특별시 성북구 석관동 332-573,서울특별시 성북구 돌곶이로,127.0609569,37.60677825,2020,2
0,25452162,빽다방커피,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1671-5,서울특별시 서초구 서초중앙로22길,127.0154469,37.49346116,2018,3
1,25230845,빽다방,11710,송파구,1171010700,가락동,서울특별시 송파구 가락동 8,서울특별시 송파구 오금로,127.1261052,37.50287363,2018,2
2,25368024,빽다방성신여대점,11290,성북구,1129011600,동선동1가,서울특별시 성북구 동선동1가 2-12,서울특별시 성북구 동소문로20나길,127.0167663,37.59196568,2018,2
3,23370656,빽다방,11305,강북구,1130510300,수유동,서울특별시 강북구 수유동 221-22,서울특별시 강북구 도봉로87길,127.02326,37.6391889,2018,2
4,25341402,빽다방,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2018,8
5,25346931,빽다방서초우성점,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1329-9,서울특별시 서초구 사임당로,127.0293055,37.4930262,2018,13
6,25298868,빽다방,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 938-24,서울특별시 강남구 도곡로,127.0546499,37.49735857,2018,20
7,7155897,빽다방,11680,강남구,1168011500,수서동,서울특별시 강남구 수서동 713,서울특별시 강남구 밤고개로1길,127.1018421,37.48801336,2018,14
