field_1,상가업소번호,상호명,시군구코드,시군구명,법정동코드,법정동명,지번주소,도로명,경도,위도,year,HubName,HubDist
"7","23450083",폴바셋강남구청역점,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 41-2,서울특별시 강남구 학동로,127.041623287901,37.5175814055205,"2020",강남구청역,501.51371702088
"8","11964981",폴바셋뉴코아강남점,"11650",서초구,"1165010600",잠원동,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로,127.006957982903,37.5102488124166,"2020",반포역,482.277663425877
"9","11964995",폴바셋롯데강남점,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 937,서울특별시 강남구 도곡로,127.053252565617,37.496959928714,"2020",한티역,289.222742920979
"10","23793027",폴바셋서울세관사거리,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 115-13,서울특별시 강남구 언주로,127.035729750176,37.5158124255606,"2020",학동역,388.45380477801
"11","17066868",폴바셋,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 636-4,서울특별시 강남구 언주로,127.033905906565,37.5274210935962,"2020",압구정역,654.885711991802
"12","17114076",폴바셋,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 924-20,서울특별시 서초구 방배로,126.996109909874,37.4832696858833,"2020",방배역,234.357728195951
"13","16007184",폴바셋,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1317-23,서울특별시 서초구 서초대로,127.025903621913,37.4980981742341,"2020",강남역,766.044548728402
"14","23788240",폴바셋양재점,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1361-10,서울특별시 서초구 강남대로,127.032611763625,37.4865657134401,"2020",양재역,209.219240411393
"15","23238249",폴바셋,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 142-35,서울특별시 강남구 테헤란로,127.05084893094,37.5054826547048,"2020",선릉역,341.898827259802
"16","25327169",폴바셋청담역점,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 76-2,서울특별시 강남구 삼성로,127.050139060442,37.5195514209786,"2020",강남구청역,296.241444728815
"17","3135122",폴바셋,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1327-2,서울특별시 서초구 서초대로78길,127.027528087713,37.4957958460381,"2020",강남역,474.321054030787
"18","23715043",폴바셋,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 107,서울특별시 강남구 영동대로,127.060688099709,37.5145808720792,"2020",봉은사역,227.908863445265
"19","16275284",폴바셋,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 52-1,서울특별시 서초구 고무래로,127.01122482443,37.5023373221467,"2020",사평역,324.961643696106
"20","20694666",폴바셋,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 575,서울특별시 강남구 압구정로,127.026033203671,37.5255543279368,"2020",압구정역,301.420293931899
"21","16210098",폴바셋,"11680",강남구,"1168011400",일원동,서울특별시 강남구 일원동 717,서울특별시 강남구 일원로,127.08443093613,37.4840682286733,"2020",일원역,7.6676590264311
"22","14235749",폴바셋롯데마트,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1498-5,서울특별시 서초구 서초대로38길,,,"2020",,233.2
"23","23323417",폴바셋현대모터스튜디오서울점서울점,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 91,서울특별시 강남구 언주로,127.034347226953,37.5212705196924,"2020",압구정역,589.184532226389
"24","20274032",폴바셋,"11710",송파구,"1171010100",잠실동,서울특별시 송파구 잠실동 40-1,서울특별시 송파구 올림픽로,127.098124400184,37.5113044663838,"2020",잠실역,464.552755332972
"0","12609345",메가커피,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 642,서울특별시 송파구 송파대로,127.120580668252,37.4878840133883,"2018",문정역,84.4235241505164
"1","12594558",메가커피수락산역점,"11350",노원구,"1135010500",상계동,서울특별시 노원구 상계동 1267,서울특별시 노원구 동일로,127.055803801993,37.6801805266229,"2018",수락산역,303.704012276197
"2","12492744",메가커피고대점,"11290",성북구,"1129012500",안암동5가,서울특별시 성북구 안암동5가 101-2,서울특별시 성북구 인촌로27길,127.029694397544,37.5869907922067,"2018",안암역,101.978829023366
"3","12667550",메가커피우이동점,"11305",강북구,"1130510400",우이동,서울특별시 강북구 우이동 100-34,서울특별시 강북구 삼양로149길,127.012172458694,37.6541978792207,"2018",솔밭공원역,231.564858710197
"4","15658387",메가커피,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 821,서울특별시 강남구 테헤란로,127.028022534124,37.4986562606686,"2018",강남역,738.296996764188
"5","16243503",MEGACOFFEE,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1716-3,서울특별시 서초구 서초대로,127.011400031016,37.4933372584402,"2018",서초역,377.309714417974
"6","16230379",메가커피,"11290",성북구,"1129010400",동소문동1가,서울특별시 성북구 동소문동1가 27,서울특별시 성북구 동소문로,127.00702082108,37.5891088888379,"2018",한성대입구역,69.3654099041464
"7","15954955",메가커피,"11305",강북구,"1130510400",우이동,서울특별시 강북구 우이동 100-34,서울특별시 강북구 삼양로149길,127.012218143364,37.6541712308566,"2018",솔밭공원역,233.110684897884
"8","16047773",메가커피.에이치비지니,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 645,서울특별시 송파구 법원로11길,127.116216595299,37.4849410153847,"2018",문정역,564.692155852309
"9","16128620",메가커피미아,"11305",강북구,"1130510100",미아동,서울특별시 강북구 미아동 217-109,서울특별시 강북구 솔매로45길,127.023695307748,37.63016413629,"2018",미아역,122.574183664846
"10","16067232",메가커피,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 645,서울특별시 송파구 법원로11길,127.116216595299,37.4849410153847,"2018",문정역,564.692155852309
"11","16111201",MEGACOFFEE메가커피,"11290",성북구,"1129011900",동선동4가,서울특별시 성북구 동선동4가 42,서울특별시 성북구 아리랑로,127.016377703664,37.5939627499069,"2018",성신여대입구역,101.876441340972
"12","16258142",MEGAGEN,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 268-15,서울특별시 강남구 선릉로,127.04326714506,37.5110981346839,"2018",선정릉역,134.400950361271
"0","16128620",메가커피미아,"11305",강북구,"1130510100",미아동,서울특별시 강북구 미아동 217-109,서울특별시 강북구 솔매로45길,127.023695307748,37.63016413629,"2019",미아역,122.574183664846
"1","16666043",메가엠지씨커피방학도깨비시장,"11320",도봉구,"1132010600",방학동,서울특별시 도봉구 방학동 661-1,서울특별시 도봉구 도당로,127.036000175233,37.6651353048547,"2019",방학역,748.244683680271
"2","16657992",메가엠지씨커피,"11710",송파구,"1171010700",가락동,서울특별시 송파구 가락동 97-5,서울특별시 송파구 중대로9길,127.118982271183,37.494963464668,"2019",가락시장역,237.158927758534
"3","16657946",메가엠지씨커피,"11350",노원구,"1135010500",상계동,서울특별시 노원구 상계동 709-2,서울특별시 노원구 노해로,127.058976854272,37.6542471553159,"2019",노원역,182.029555927293
"4","16724403",메가엠지씨커피,"11290",성북구,"1129013800",장위동,서울특별시 성북구 장위동 231-25,서울특별시 성북구 장위로,127.04276777629,37.6138494429076,"2019",상월곡역,975.817059430749
"5","16594595",메가커피,"11320",도봉구,"1132010600",방학동,서울특별시 도봉구 방학동 661-1,서울특별시 도봉구 도당로,127.036000175233,37.6651353048547,"2019",방학역,748.244683680271
"6","16948385",메가엠지씨커피,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 897-33,서울특별시 강남구 선릉로86길,127.0510015023,37.5032582726133,"2019",선릉역,234.016319984368
"7","16767636",메가MGC커피,"11290",성북구,"1129013600",하월곡동,서울특별시 성북구 하월곡동 222,서울특별시 성북구 오패산로,127.038693032005,37.6074639935496,"2019",월곡역,677.999089462691
"8","16674342",메가엠지씨커피강북,"11305",강북구,"1130510300",수유동,서울특별시 강북구 수유동 189-32,서울특별시 강북구 한천로,127.024717734895,37.6412192740028,"2019",가오리역,686.30681875697
"9","16681460",메가엠지씨커피,"11305",강북구,"1130510400",우이동,서울특별시 강북구 우이동 100-34,서울특별시 강북구 삼양로149길,127.012197150958,37.654044910758,"2019",솔밭공원역,247.04422291028
"10","17011301",메가커피,"11710",송파구,"1171010600",삼전동,서울특별시 송파구 삼전동 22-2,서울특별시 송파구 석촌호수로,127.092486811269,37.5070082935035,"2019",잠실새내역,580.516682002011
"11","17005025",메가커피위례와이즈더샵점,"11710",송파구,"1171010900",장지동,서울특별시 송파구 장지동 895,서울특별시 송파구 위례광장로,127.143659106823,37.4770605514103,"2019",장지역,1507.81387809335
"12","17004065",메가엠지씨커피,"11350",노원구,"1135010600",중계동,서울특별시 노원구 중계동 366-9,서울특별시 노원구 한글비석로,127.077380803731,37.6515632816969,"2019",상계역,1106.58556646458
"13","16991346",메가커피문정,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 652-5,서울특별시 송파구 법원로4길,127.122093311945,37.482308670163,"2019",문정역,608.121299353591
"14","16973347",메가엠지씨커피,"11290",성북구,"1129013300",정릉동,서울특별시 성북구 정릉동 409-51,서울특별시 성북구 보국문로,127.010466429496,37.6076631876075,"2019",북한산보국문역,526.543894933838
"15","16773145",메가엠지씨커피,"11320",도봉구,"1132010800",도봉동,서울특별시 도봉구 도봉동 600-1,서울특별시 도봉구 도봉로,127.044615861414,37.6774053573602,"2019",도봉역,246.402443372437
"16","16966375",메가엠지씨커피사당,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 441-1,서울특별시 서초구 동작대로,126.982196189991,37.4803844047686,"2019",이수역,539.211932117233
"17","17055730",메가엠지씨커피,"11305",강북구,"1130510100",미아동,서울특별시 강북구 미아동 209-3,서울특별시 강북구 도봉로,127.0255990992,37.6266568249909,"2019",미아역,319.611449168151
"18","17074682",메가엠지씨커피,"11350",노원구,"1135010500",상계동,서울특별시 노원구 상계동 323-13,서울특별시 노원구 노해로,127.064538213566,37.6553996607483,"2019",노원역,388.403010112049
"19","17051958",메가엠지씨커피,"11350",노원구,"1135010300",공릉동,서울특별시 노원구 공릉동 90-1,서울특별시 노원구 노원로1길,127.086420972977,37.6222147368382,"2019",화랑대역,376.738288927228
"20","12667550",메가커피우이동점,"11305",강북구,"1130510400",우이동,서울특별시 강북구 우이동 100-34,서울특별시 강북구 삼양로149길,127.012172458694,37.6541978792207,"2019",솔밭공원역,231.564858710197
"21","17065303",메가엠지씨커피,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 938,서울특별시 강남구 도곡로,127.054626348735,37.4974304697379,"2019",한티역,332.904282072881
"22","17050981",메가커피,"11350",노원구,"1135010600",중계동,서울특별시 노원구 중계동 154-22,서울특별시 노원구 덕릉로83길,127.074396031807,37.660126760897,"2019",상계역,125.37941015332
"23","17075288",메가엠지씨커피,"11350",노원구,"1135010200",월계동,서울특별시 노원구 월계동 46-1,서울특별시 노원구 화랑로,127.06515498051,37.6152273015583,"2019",석계역,75.7202182775422
"24","17132452",메가엠지씨커피,"11320",도봉구,"1132010600",방학동,서울특별시 도봉구 방학동 715-9,서울특별시 도봉구 도봉로150길,127.045343208666,37.6657609234367,"2019",방학역,79.7759620960082
"25","16111201",MEGACOFFEE메가커피,"11290",성북구,"1129011900",동선동4가,서울특별시 성북구 동선동4가 42,서울특별시 성북구 아리랑로,127.016377703664,37.5939627499069,"2019",성신여대입구역,101.876441340972
