field_1,상가업소번호,상호명,시군구코드,시군구명,법정동코드,법정동명,지번주소,도로명,경도,위도,year,NUMPOINTS
"39","12611054",빽다방노원역북부점,"11350",노원구,"1135010500",상계동,서울특별시 노원구 상계동 593-1,서울특별시 노원구 상계로3길,127.062260255401,37.6572016625072,"2018","32"
"40","12451970",빽다방신사역점,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 535-7,서울특별시 강남구 도산대로11길,127.022522934278,37.5197225575032,"2018","11"
"41","15655401",빽다방잠실장미상가,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289046588,37.5198103241711,"2018","6"
"42","16195307",빽다방,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 644,서울특별시 송파구 법원로11길,127.11842366968,37.484759270549,"2018","4"
"43","23405622",PAIKSCOFFEE,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289046588,37.5198103241711,"2018","6"
"0","25452162",빽다방커피,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1671-5,서울특별시 서초구 서초중앙로22길,127.015446867958,37.4934611599069,"2019","21"
"1","25230845",빽다방,"11710",송파구,"1171010700",가락동,서울특별시 송파구 가락동 8,서울특별시 송파구 오금로,127.126105166905,37.5028736267339,"2019","14"
"2","25368024",빽다방성신여대점,"11290",성북구,"1129011600",동선동1가,서울특별시 성북구 동선동1가 2-12,서울특별시 성북구 동소문로20나길,127.016766340116,37.5919656787661,"2019","26"
"3","23370656",빽다방,"11305",강북구,"1130510300",수유동,서울특별시 강북구 수유동 221-22,서울특별시 강북구 도봉로87길,127.023259963084,37.6391888985702,"2019","38"
"4","25341402",빽다방,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.056164781276,37.5045881509052,"2019","12"
"5","25346931",빽다방서초우성점,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1329-9,서울특별시 서초구 사임당로,127.029305512251,37.4930262018367,"2019","34"
"6","25298868",빽다방,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 938-24,서울특별시 강남구 도곡로,127.054649873493,37.4973585734254,"2019","15"
"7","7155897",빽다방,"11680",강남구,"1168011500",수서동,서울특별시 강남구 수서동 713,서울특별시 강남구 밤고개로1길,127.101842066177,37.4880133628924,"2019","14"
"8","24379477",스시마이우강남역빽다방,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1316-28,서울특별시 서초구 서초대로73길,127.025258710394,37.4981198862454,"2019","43"
"9","25233906",빽다방,"11710",송파구,"1171010700",가락동,서울특별시 송파구 가락동 80,서울특별시 송파구 송파대로28길,127.120080194832,37.4948815412923,"2019","20"
"10","25246852",빽다방,"11710",송파구,"1171010100",잠실동,서울특별시 송파구 잠실동 8,서울특별시 송파구 올림픽로,127.100574436011,37.513566782124,"2019","15"
"11","25253498",빽다방,"11350",노원구,"1135010500",상계동,서울특별시 노원구 상계동 727,서울특별시 노원구 노해로,127.061696492649,37.654268819238,"2019","27"
"12","25275058",빽다방압구정로데오점,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 662-1,서울특별시 강남구 선릉로161길,127.038363739911,37.5274034130564,"2019","10"
"13","25250881",빽다방,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 941,서울특별시 강남구 도곡로77길,127.058634041631,37.4988951550687,"2019","13"
"14","25259337",빽다방강남소망점,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 627-6,서울특별시 강남구 언주로159길,127.032623411179,37.5242298839832,"2019","14"
"15","9671976",빽다방,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 159,서울특별시 강남구 봉은사로,127.057100286394,37.5129393969289,"2019","10"
"16","25252055",빽다방,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 19-4,서울특별시 서초구 신반포로,127.00681633008,37.5064271601893,"2019","18"
"17","25344968",빽다방,"11710",송파구,"1171010100",잠실동,서울특별시 송파구 잠실동 183-3,서울특별시 송파구 백제고분로7길,127.083922003993,37.5109248548268,"2019","7"
"18","25323728",빽다방,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 705,서울특별시 강남구 테헤란로51길,127.046955939905,37.5047665072558,"2019","9"
"19","28450254",빽다방중계은행사거리점,"11350",노원구,"1135010600",중계동,서울특별시 노원구 중계동 360-11,서울특별시 노원구 한글비석로,127.076327240258,37.6487888574279,"2019","27"
"20","28411168",빽다방,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.09845837849,37.5164520546919,"2019","13"
"21","25719537",빽다방논현본점,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 165-15,서울특별시 강남구 봉은사로1길,127.024034656323,37.5070121958227,"2019","20"
"22","27951583",빽다방,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 858,서울특별시 강남구 강남대로,127.028289159891,37.4981538632695,"2019","41"
"23","11804279",빽다방,"11290",성북구,"1129012500",안암동5가,서울특별시 성북구 안암동5가 100-5,서울특별시 성북구 인촌로,127.030139677648,37.5867061183319,"2019","19"
"24","11804545",빽다방,"11710",송파구,"1171011300",거여동,서울특별시 송파구 거여동 36-6,서울특별시 송파구 오금로,127.14614424102,37.4931535340143,"2019","16"
"25","11797155",빽다방강남스시마이우점,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1316-28,서울특별시 서초구 서초대로73길,127.025258710394,37.4981198862454,"2019","43"
"26","11797355",빽다방,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289046588,37.5198103241711,"2019","6"
"27","11806194",빽다방청담영동고점,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 40-2,서울특별시 강남구 선릉로,127.040846418513,37.5190618367999,"2019","12"
"28","11804327",빽다방역삼테헤란로점,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 828-21,서울특별시 강남구 테헤란로10길,127.033001346835,37.497570802009,"2019","14"
"29","11797358",빽다방,"11290",성북구,"1129013300",정릉동,서울특별시 성북구 정릉동 401-46,서울특별시 성북구 보국문로,127.010065512153,37.6088582050941,"2019","32"
"30","11804241",빽다방,"11290",성북구,"1129013600",하월곡동,서울특별시 성북구 하월곡동 16-7,서울특별시 성북구 화랑로,127.042091691415,37.602977418173,"2019","26"
"31","11911990",빽다방고속터미널지하점,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 19-11,서울특별시 서초구 신반포로,127.004876674518,37.5034373619191,"2019","17"
"32","11804299",빽다방종암사거리점,"11290",성북구,"1129013500",종암동,서울특별시 성북구 종암동 132,서울특별시 성북구 종암로,127.033498416478,37.6019072022586,"2019","38"
"33","11795267",빽다방월계광운대점,"11350",노원구,"1135010200",월계동,서울특별시 노원구 월계동 393-14,서울특별시 노원구 광운로,127.058995305899,37.62134145247,"2019","19"
"34","11804284",빽다방서울과기대점,"11350",노원구,"1135010300",공릉동,서울특별시 노원구 공릉동 441-1,서울특별시 노원구 공릉로,127.077097252402,37.6286837276645,"2019","27"
"35","11797256",빽다방,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 19-3,서울특별시 서초구 신반포로,127.00239321346,37.5039300142165,"2019","20"
"36","11797259",빽다방삼성동공항타워점,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 153-23,서울특별시 강남구 삼성로100길,127.057181907954,37.51004766128,"2019","17"
"37","11804350",빽다방반포고투몰2호점,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 128-4,서울특별시 서초구 신반포로,127.005032097372,37.5062139130796,"2019","21"
"38","11776418",빽다방,"11290",성북구,"1129013400",길음동,서울특별시 성북구 길음동 1276,서울특별시 성북구 동소문로,127.023587192844,37.6029158766342,"2019","28"
"39","11775767",빽다방,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 669-9,서울특별시 강남구 봉은사로30길,127.037105519249,37.5029385751086,"2019","10"
"40","12040768",빽다방,"11710",송파구,"1171010900",장지동,서울특별시 송파구 장지동 894,서울특별시 송파구 위례광장로,127.142222616189,37.4771132063071,"2019","17"
"41","11970433",빽다방총신대입구역점,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 1778,서울특별시 서초구 동작대로,126.98259197651,37.4878845831925,"2019","25"
"42","12425857",빽다방,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 826-14,서울특별시 강남구 강남대로,127.029776927322,37.4950484396584,"2019","34"
"43","12438246",빽다방,"11710",송파구,"1171011100",방이동,서울특별시 송파구 방이동 208-1,서울특별시 송파구 마천로,127.12388804167,37.5096782306582,"2019","13"
"44","12451970",빽다방신사역점,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 535-7,서울특별시 강남구 도산대로11길,127.022522934278,37.5197225575032,"2019","11"
"45","12611054",빽다방노원역북부점,"11350",노원구,"1135010500",상계동,서울특별시 노원구 상계동 593-1,서울특별시 노원구 상계로3길,127.062260255401,37.6572016625072,"2019","32"
"46","15655401",빽다방잠실장미상가,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289046588,37.5198103241711,"2019","6"
"47","16195307",빽다방,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 644,서울특별시 송파구 법원로11길,127.11842366968,37.484759270549,"2019","4"
"48","23405622",PAIKSCOFFEE,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289046588,37.5198103241711,"2019","6"
"0","12034305",컴포스커피수서점,"11680",강남구,"1168011500",수서동,서울특별시 강남구 수서동 713,서울특별시 강남구 밤고개로1길,127.1018421,37.48801336,"2018","14"
"1","16205808",컴포즈커피,"11680",강남구,"1168011800",도곡동,서울특별시 강남구 도곡동 411-20,서울특별시 강남구 남부순환로,127.0454083,37.48595797,"2018","19"
"2","15994483",컴포즈커피,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.1020144,37.51800193,"2018","11"
"3","16082125",컴포즈커피,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 645,서울특별시 송파구 법원로11길,127.1162166,37.48494102,"2018","0"
"0","12034305",컴포스커피수서점,"11680",강남구,"1168011500",수서동,서울특별시 강남구 수서동 713,서울특별시 강남구 밤고개로1길,127.101842066177,37.4880133628924,"2019","14"
"1","15994483",컴포즈커피,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.102014435945,37.5180019310243,"2019","11"
"2","16205808",컴포즈커피,"11680",강남구,"1168011800",도곡동,서울특별시 강남구 도곡동 411-20,서울특별시 강남구 남부순환로,127.045408345346,37.4859579657828,"2019","19"
"3","16082125",컴포즈커피,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 645,서울특별시 송파구 법원로11길,127.116216595299,37.4849410153847,"2019","0"
"0","16688167",컴포즈커피,"11710",송파구,"1171010700",가락동,서울특별시 송파구 가락동 78,서울특별시 송파구 중대로,127.122407407489,37.4950880752153,"2020","16"
"1","16973629",컴포즈,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 665-6,서울특별시 강남구 선릉로,127.039290591791,37.5248249377589,"2020","11"
"2","17036943",컴포즈커피,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 651,서울특별시 송파구 송파대로,127.120744114354,37.4845512962666,"2020","8"
"3","16747089",컴포즈커피,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 945-20,서울특별시 강남구 영동대로85길,127.06166508028,37.507019770485,"2020","19"
"4","17081225",컴포즈커피,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 8,서울특별시 송파구 올림픽로,127.100655016038,37.5134502581858,"2020","15"
