구,동,전용면적,년,월,거래금액(,면적금액,층,건축년도,도로명
송파구,장지동,84.94,2018,1,79000,930,6,2007,송파구 송파대로8길 58
송파구,장지동,84.9,2018,1,86000,1013,10,2011,송파구 송파대로8길 42
송파구,장지동,84.92,2018,1,90000,1060,14,2011,송파구 송파대로8길 10
송파구,장지동,84.95,2018,1,74500,877,9,2010,송파구 충민로 188
송파구,장지동,84.95,2018,1,72000,848,2,2008,송파구 충민로 151
송파구,장지동,84.93,2018,1,75000,883,17,2008,송파구 충민로 152
송파구,장지동,84.95,2018,1,85000,1001,14,2008,송파구 새말로12길 16
송파구,장지동,84.95,2018,1,86000,1012,4,2008,송파구 충민로4길 5
송파구,장지동,84.9,2018,1,82000,966,11,2008,송파구 충민로6길 14
송파구,장지동,84.93,2018,1,81000,954,4,2007,송파구 충민로4길 19
송파구,장지동,59.97,2018,2,81900,1366,12,2008,송파구 충민로4길 6
송파구,장지동,59.95,2018,1,75000,1251,6,2007,송파구 송파대로8길 17
송파구,장지동,51.82,2018,1,60000,1158,20,2013,송파구 위례광장로 163
송파구,장지동,59.63,2018,1,78000,1308,9,2013,송파구 위례광장로 121
송파구,장지동,90.8877,2018,1,115000,1265,12,2016,송파구 위례광장로 230
송파구,장지동,108.8164,2018,1,112500,1034,5,2015,송파구 위례광장로 185
송파구,장지동,100.7848,2018,1,124500,1235,12,2015,송파구 위례광장로 136
송파구,장지동,195.9805,2018,2,207000,1056,19,2016,송파구 위례광장로 120
송파구,장지동,84.8984,2018,8,119000,1402,5,2016,송파구 위례광장로 290
송파구,장지동,101.95,2018,2,132000,1295,18,2016,송파구 위례광장로 170
송파구,풍납동,69.22,2018,1,48300,698,4,1996,송파구 한가람로 414
송파구,풍납동,83.19,2018,3,60000,721,12,1991,송파구 한가람로 402
송파구,풍납동,59.975,2018,1,56500,942,3,1987,송파구 올림픽로45길 12
송파구,풍납동,59.975,2018,1,56500,942,14,1987,송파구 올림픽로45길 11
송파구,풍납동,84.06,2018,1,50000,595,4,2010,송파구 풍성로25나길 16-1
송파구,풍납동,59.96,2018,1,47500,792,11,1999,송파구 풍성로15길 10
송파구,풍납동,84.99,2018,1,54000,635,8,1998,송파구 풍성로 52
송파구,풍납동,84.38,2018,1,65000,770,18,1995,송파구 한가람로 448
송파구,풍납동,84.89,2018,3,51500,607,5,2008,송파구 풍성로14길 32
송파구,풍납동,63.39,2018,1,49000,773,11,1985,송파구 풍성로 14
송파구,풍납동,67.84,2018,6,42000,619,3,2007,송파구 풍성로14길 33
송파구,풍납동,84.96,2018,1,72000,847,5,2006,송파구 풍성로26길 47
송파구,풍납동,84.99,2018,1,72500,853,9,2006,송파구 풍성로26길 31
송파구,풍납동,84.63,2018,2,53000,626,12,1993,송파구 풍성로6길 15
송파구,풍납동,114.6,2018,1,70000,611,11,2000,송파구 한가람로 468
송파구,풍납동,84.85,2018,1,75000,884,5,1994,송파구 올림픽로47길 12
송파구,풍납동,84.86,2018,1,83000,978,17,1994,송파구 올림픽로47길 9
송파구,풍납동,59.95,2018,1,43500,726,1,1998,송파구 한가람로 478
송파구,풍납동,57.88,2018,1,39500,682,5,2000,송파구 강동대로9길 20
송파구,풍납동,110.48,2018,1,55000,498,5,2008,송파구 풍성로6가길 7
송파구,풍납동,49.14,2018,1,32800,667,3,1986,송파구 풍성로14길 19
송파구,풍납동,84.76,2018,1,64700,763,13,1995,송파구 토성로 38-6
송파구,풍납동,84,2018,1,70000,833,2,1995,송파구 올림픽로 525
송파구,풍납동,43.2,2018,1,42000,972,11,1999,송파구 토성로 37
송파구,풍납동,40.95,2018,1,34000,830,5,1999,송파구 풍성로24길 42
