구,전용면적,년,월,거래금액,면적금액,층,건축년도,도로명
용산구,59.92,2019,12,105000 ,1752 ,5,1994,녹사평대로 254
용산구,146.13,2019,3,95000 ,650 ,5,1999,녹사평대로46길 84
용산구,159.63,2019,12,180000 ,1128 ,3,2002,이태원로27나길 36
용산구,44.76,2019,8,30000 ,670 ,6,1969,녹사평대로 250-1
용산구,44.76,2019,10,37000 ,827 ,7,1969,녹사평대로 250-1
용산구,44.76,2019,11,40000 ,894 ,7,1969,녹사평대로 250-1
용산구,47.78,2019,5,60000 ,1256 ,7,2002,이태원로20길 31
용산구,102.6,2019,12,100000 ,975 ,3,2002,이태원로20길 31
용산구,84.66,2019,7,105500 ,1246 ,2,1993,녹사평대로 286
용산구,84.57,2019,7,104500 ,1236 ,5,1993,녹사평대로 286
용산구,84.66,2019,10,108000 ,1276 ,2,1993,녹사평대로 286
용산구,226.34,2019,2,225000 ,994 ,13,2008,이태원로27나길 40
용산구,229.28,2019,4,190000 ,829 ,3,2008,이태원로27나길 40
용산구,59.9,2019,10,47000 ,785 ,4,1996,회나무로21길 7
용산구,104.66,2019,1,138000 ,1319 ,10,1982,장문로 27
용산구,106.15,2019,2,115000 ,1083 ,1,1982,장문로 27
용산구,174.38,2019,4,220000 ,1262 ,7,1982,장문로 27
용산구,174.38,2019,7,200000 ,1147 ,12,1982,장문로 27
용산구,107.9,2019,9,130000 ,1205 ,1,1982,장문로 27
용산구,142.74,2019,9,170000 ,1191 ,4,1982,장문로 27
용산구,142.71,2019,10,172000 ,1205 ,11,1982,장문로 27
용산구,104.69,2019,10,148000 ,1414 ,10,1982,장문로 27
용산구,174.38,2019,10,203000 ,1164 ,12,1982,장문로 27
용산구,104.69,2019,10,150000 ,1433 ,9,1982,장문로 27
용산구,174.38,2019,11,205000 ,1176 ,12,1982,장문로 27
용산구,104.66,2019,11,150000 ,1433 ,10,1982,장문로 27
용산구,174.38,2019,12,190000 ,1090 ,9,1982,장문로 27
용산구,105.75,2019,12,152000 ,1437 ,9,1982,장문로 27
용산구,106.12,2019,12,148000 ,1395 ,5,1982,장문로 27
용산구,106.12,2019,12,115000 ,1084 ,6,1982,장문로 27
용산구,180.85,2019,8,97000 ,536 ,1,2003,녹사평대로42길 27
용산구,201.23,2019,10,189000 ,939 ,12,2005,삼개로 60
용산구,201.23,2019,10,188000 ,934 ,14,2005,삼개로 60
용산구,157.43,2019,12,160000 ,1016 ,7,2005,삼개로 60
용산구,244.93,2019,11,168000 ,686 ,3,2001,삼개로 58
용산구,231.9,2019,6,190000 ,819 ,13,2001,삼개로 56
용산구,58.47,2019,6,37000 ,633 ,4,2004,청파로47나길 45-37
용산구,105.03,2019,8,68000 ,647 ,4,2003,효창원로72길 29
용산구,111.92,2019,9,70000 ,625 ,4,2003,효창원로72길 29
용산구,91.03,2019,4,44000 ,483 ,5,2003,효창원로76길 7
용산구,107.626,2019,2,103000 ,957 ,4,2007,한강대로 211
용산구,133.085,2019,6,127500 ,958 ,4,2007,한강대로 211
용산구,141.945,2019,7,150000 ,1057 ,34,2007,한강대로 211
용산구,133.085,2019,8,146000 ,1097 ,17,2007,한강대로 211
용산구,133.085,2019,11,149000 ,1120 ,18,2007,한강대로 211
용산구,141.945,2019,11,150000 ,1057 ,36,2007,한강대로 211
용산구,133.085,2019,11,153000 ,1150 ,5,2007,한강대로 211
용산구,85.95,2019,4,63000 ,733 ,5,1970,한강대로62길 32
용산구,48.93,2019,4,63000 ,1288 ,5,1970,한강대로62길 32
용산구,79.34,2019,4,84500 ,1065 ,4,1970,한강대로62길 32
용산구,35.37,2019,5,56500 ,1597 ,1,1970,한강대로62길 32
용산구,35.37,2019,5,55000 ,1555 ,2,1970,한강대로62길 32
용산구,35.37,2019,6,59500 ,1682 ,1,1970,한강대로62길 32
용산구,48.93,2019,7,74000 ,1512 ,5,1970,한강대로62길 32
용산구,32.4,2019,7,60000 ,1852 ,4,1970,한강대로62길 32
용산구,35.37,2019,8,65000 ,1838 ,1,1970,한강대로62길 32
용산구,70.74,2019,9,91500 ,1293 ,4,1970,한강대로62길 32
용산구,70.74,2019,9,89000 ,1258 ,5,1970,한강대로62길 32
용산구,48.93,2019,9,76000 ,1553 ,3,1970,한강대로62길 32
용산구,35.37,2019,10,65000 ,1838 ,3,1970,한강대로62길 32
용산구,35.37,2019,11,60000 ,1696 ,5,1970,한강대로62길 32
용산구,79.34,2019,11,99000 ,1248 ,6,1970,한강대로62길 32
용산구,48.93,2019,12,80000 ,1635 ,5,1970,한강대로62길 32
용산구,99.85,2019,3,124000 ,1242 ,11,2005,한강대로 205
용산구,99.85,2019,5,125000 ,1252 ,33,2005,한강대로 205
용산구,123.12,2019,6,132000 ,1072 ,5,2005,한강대로 205
용산구,123.12,2019,6,142000 ,1153 ,31,2005,한강대로 205
용산구,123.12,2019,7,142000 ,1153 ,29,2005,한강대로 205
용산구,123.12,2019,9,142000 ,1153 ,18,2005,한강대로 205
용산구,133.09,2019,10,159000 ,1195 ,23,2005,한강대로 205
용산구,99.85,2019,10,130000 ,1302 ,25,2005,한강대로 205
용산구,133.09,2019,11,157500 ,1183 ,13,2005,한강대로 205
용산구,134.42,2019,11,154500 ,1149 ,15,2005,한강대로 205
용산구,162.04,2019,11,178000 ,1098 ,19,2005,한강대로 205
용산구,134.42,2019,11,153000 ,1138 ,11,2005,한강대로 205
용산구,99.85,2019,12,137000 ,1372 ,14,2005,한강대로 205
용산구,133.09,2019,12,167000 ,1255 ,28,2005,한강대로 205
용산구,135.27,2019,6,230000 ,1700 ,36,2017,한강대로 95
용산구,135.27,2019,7,228000 ,1686 ,35,2017,한강대로 95
용산구,135.27,2019,8,219000 ,1619 ,23,2017,한강대로 95
용산구,161.48,2019,11,308000 ,1907 ,37,2017,한강대로 95
용산구,181.01,2019,12,308000 ,1702 ,34,2017,한강대로 95
용산구,84.97,2019,7,113000 ,1330 ,11,2005,한강대로43길 8
용산구,84.97,2019,8,113500 ,1336 ,29,2005,한강대로43길 8
용산구,84.87,2019,9,110000 ,1296 ,8,2005,한강대로43길 8
용산구,84.98,2019,9,115000 ,1353 ,9,2005,한강대로43길 8
용산구,84.98,2019,10,118000 ,1389 ,14,2005,한강대로43길 8
용산구,84.87,2019,11,118000 ,1390 ,18,2005,한강대로43길 8
용산구,84.74,2019,11,124800 ,1473 ,23,2005,한강대로43길 8
용산구,116.28,2019,12,145000 ,1247 ,30,2005,한강대로43길 8
용산구,121.17,2019,5,197500 ,1630 ,36,2012,한강대로30길 25
용산구,141.08,2019,7,255000 ,1807 ,15,2012,한강대로30길 25
용산구,191.11,2019,9,335000 ,1753 ,24,2012,한강대로30길 25
용산구,121.17,2019,10,230000 ,1898 ,16,2012,한강대로30길 25
용산구,156.08,2019,12,290000 ,1858 ,12,2012,한강대로30길 25
용산구,84.6,2019,7,59930 ,708 ,10,2007,청파로20길 9
용산구,84.6,2019,9,65000 ,768 ,9,2007,청파로20길 9
용산구,84.6,2019,12,70000 ,827 ,9,2007,청파로20길 9
용산구,84.67,2019,10,120000 ,1417 ,24,2007,한강대로53길 16
용산구,84.67,2019,10,107000 ,1264 ,4,2007,한강대로53길 16
용산구,84.67,2019,11,121000 ,1429 ,19,2007,한강대로53길 16
용산구,84.67,2019,11,114000 ,1346 ,9,2007,한강대로53길 16
용산구,84.67,2019,12,114000 ,1346 ,14,2007,한강대로53길 16
용산구,84.67,2019,12,119000 ,1405 ,17,2007,한강대로53길 16
용산구,152.4741,2019,5,235000 ,1541 ,22,2017,한강대로 69
용산구,124.2293,2019,9,193500 ,1558 ,12,2017,한강대로 69
용산구,137.5778,2019,10,224000 ,1628 ,5,2017,한강대로 69
용산구,124.2293,2019,11,225000 ,1811 ,24,2017,한강대로 69
용산구,34.02,2019,2,38000 ,1117 ,13,2004,한강대로43길 13
용산구,28.22,2019,5,35000 ,1240 ,11,2004,한강대로43길 13
용산구,34.02,2019,6,39800 ,1170 ,11,2004,한강대로43길 13
용산구,34.02,2019,6,40000 ,1176 ,13,2004,한강대로43길 13
용산구,28.22,2019,10,32500 ,1152 ,14,2004,한강대로43길 13
용산구,29.68,2019,11,32000 ,1078 ,13,2004,한강대로43길 13
용산구,184.51,2019,2,200000 ,1084 ,31,2007,서빙고로 31
용산구,184.49,2019,3,293000 ,1588 ,12,2007,서빙고로 31
용산구,184.51,2019,3,205000 ,1111 ,16,2007,서빙고로 31
용산구,149.69,2019,3,190000 ,1269 ,11,2007,서빙고로 31
용산구,149.23,2019,3,250000 ,1675 ,20,2007,서빙고로 31
용산구,149.69,2019,3,180000 ,1202 ,6,2007,서빙고로 31
용산구,184.51,2019,6,215000 ,1165 ,30,2007,서빙고로 31
용산구,145.87,2019,7,257000 ,1762 ,25,2007,서빙고로 31
용산구,184.49,2019,7,298000 ,1615 ,17,2007,서빙고로 31
용산구,145.65,2019,9,235000 ,1613 ,12,2007,서빙고로 31
용산구,184.49,2019,11,300000 ,1626 ,14,2007,서빙고로 31
용산구,124.05,2019,11,190000 ,1532 ,11,2007,서빙고로 31
용산구,149.69,2019,11,220000 ,1470 ,14,2007,서빙고로 31
용산구,149.69,2019,12,220000 ,1470 ,23,2007,서빙고로 31
용산구,145.65,2019,12,242500 ,1665 ,14,2007,서빙고로 31
용산구,19.9,2019,3,22000 ,1106 ,2,2011,한강대로14길 37
용산구,19.9,2019,4,27700 ,1392 ,2,2011,한강대로14길 37
용산구,19.89,2019,6,28000 ,1408 ,6,2011,한강대로14길 37
용산구,19.8,2019,8,29800 ,1505 ,9,2011,한강대로14길 37
용산구,19.89,2019,11,26000 ,1307 ,4,2011,한강대로14길 37
용산구,19.12,2019,12,30000 ,1569 ,8,2011,한강대로14길 37
용산구,19.2,2019,12,29800 ,1552 ,5,2011,한강대로14길 37
용산구,84.98,2019,6,98000 ,1153 ,7,2003,한강대로10길 14
용산구,84.97,2019,8,119000 ,1400 ,3,2003,한강대로10길 14
용산구,84.98,2019,11,120000 ,1412 ,5,2003,한강대로10길 14
용산구,181.89,2019,5,215000 ,1182 ,17,2007,서빙고로 35
용산구,146.56,2019,6,200000 ,1365 ,34,2007,서빙고로 35
용산구,116.31,2019,7,172000 ,1479 ,9,2007,서빙고로 35
용산구,146.56,2019,7,213500 ,1457 ,21,2007,서빙고로 35
용산구,116.31,2019,9,170000 ,1462 ,30,2007,서빙고로 35
용산구,114.17,2019,9,145000 ,1270 ,16,2007,서빙고로 35
용산구,116.31,2019,10,175000 ,1505 ,27,2007,서빙고로 35
용산구,181.89,2019,10,270000 ,1484 ,40,2007,서빙고로 35
용산구,146.53,2019,10,194500 ,1327 ,27,2007,서빙고로 35
용산구,114.17,2019,10,177000 ,1550 ,32,2007,서빙고로 35
용산구,146.56,2019,10,214000 ,1460 ,24,2007,서빙고로 35
용산구,144.95,2019,10,215000 ,1483 ,39,2007,서빙고로 35
용산구,144.95,2019,10,229000 ,1580 ,42,2007,서빙고로 35
용산구,181.89,2019,11,269000 ,1479 ,28,2007,서빙고로 35
용산구,181.89,2019,12,250000 ,1374 ,15,2007,서빙고로 35
용산구,116.31,2019,12,190000 ,1634 ,33,2007,서빙고로 35
용산구,84.99,2019,8,117000 ,1377 ,2,2006,이촌로29길 21-7
용산구,84.99,2019,9,122700 ,1444 ,8,2006,이촌로29길 21-7
용산구,84.99,2019,10,124500 ,1465 ,12,2006,이촌로29길 21-7
용산구,84.99,2019,11,124000 ,1459 ,6,2006,이촌로29길 21-7
용산구,84.99,2019,12,125000 ,1471 ,9,2006,이촌로29길 21-7
용산구,66.57,2019,10,43500 ,653 ,2,1974,청파로 83
용산구,54.45,2019,7,54000 ,992 ,7,1993,청파로 113-11
용산구,153.61,2019,5,158000 ,1029 ,10,2004,한강대로 26
용산구,126.19,2019,7,156000 ,1236 ,21,2004,한강대로 26
용산구,143.59,2019,7,162000 ,1128 ,26,2004,한강대로 26
용산구,153.61,2019,9,165000 ,1074 ,8,2004,한강대로 26
용산구,153.61,2019,10,175000 ,1139 ,26,2004,한강대로 26
용산구,80.77,2019,6,85000 ,1052 ,24,2006,이촌로 1
용산구,80.77,2019,9,88000 ,1090 ,17,2006,이촌로 1
용산구,83.9,2019,8,82000 ,977 ,1,2003,대사관로7길 8
용산구,83.92,2019,10,99000 ,1180 ,2,2003,대사관로7길 8
용산구,132.89,2019,8,110000 ,828 ,6,2005,대사관로11길 21
용산구,72.25,2019,11,89500 ,1239 ,3,2005,대사관로11길 21
용산구,84.64,2019,11,98000 ,1158 ,4,2005,대사관로11길 21
용산구,84.64,2019,12,110000 ,1300 ,1,2005,대사관로11길 21
용산구,84.77,2019,4,93000 ,1097 ,8,2001,독서당로6길 16
용산구,84.77,2019,8,97000 ,1144 ,11,2001,독서당로6길 16
용산구,84.77,2019,10,102000 ,1203 ,12,2001,독서당로6길 16
용산구,59.57,2019,10,76000 ,1276 ,1,2001,독서당로6길 16
용산구,217.42,2019,2,162000 ,745 ,8,2001,독서당로 70
용산구,168.68,2019,8,195000 ,1156 ,17,2001,독서당로 70
용산구,43.6,2019,6,40000 ,917 ,11,1970,독서당로 73
용산구,82.61,2019,6,54000 ,654 ,9,1970,독서당로 73
용산구,28.36,2019,11,26000 ,917 ,9,1970,독서당로 73
용산구,82.61,2019,11,55000 ,666 ,2,1970,독서당로 73
용산구,59.5,2019,3,70000 ,1176 ,1,1970,독서당로34길 22
용산구,59.5,2019,3,73000 ,1227 ,2,1970,독서당로34길 22
용산구,59.5,2019,7,79500 ,1336 ,2,1970,독서당로34길 22
용산구,59.5,2019,9,87000 ,1462 ,3,1970,독서당로34길 22
용산구,59.5,2019,9,85000 ,1429 ,5,1970,독서당로34길 22
용산구,59.5,2019,11,88000 ,1479 ,2,1970,독서당로34길 22
용산구,59.5,2019,11,85000 ,1429 ,5,1970,독서당로34길 22
용산구,139.96,2019,9,123500 ,882 ,10,2006,독서당로 39
용산구,139.96,2019,10,122000 ,872 ,8,2006,독서당로 39
용산구,139.96,2019,11,135000 ,965 ,4,2006,독서당로 39
용산구,62.51,2019,7,60000 ,960 ,5,2003,대사관로7길 5
용산구,87.07,2019,9,138000 ,1585 ,3,1976,우사단로10길 39-96
용산구,87.07,2019,9,140000 ,1608 ,4,1976,우사단로10길 39-96
용산구,59.95,2019,5,57000 ,951 ,2,1975,대사관로24길 8
용산구,59.95,2019,5,55000 ,917 ,3,1975,대사관로24길 8
용산구,59.95,2019,6,57000 ,951 ,2,1975,대사관로24길 8
용산구,59.95,2019,6,56000 ,934 ,2,1975,대사관로24길 8
용산구,196.69,2019,10,223500 ,1136 ,-1,2008,유엔빌리지길 11
용산구,177.764,2019,1,330000 ,1856 ,1,2011,독서당로 111
용산구,208.478,2019,1,410000 ,1967 ,2,2011,독서당로 111
용산구,233.062,2019,1,458000 ,1965 ,10,2011,독서당로 111
용산구,244.749,2019,1,840000 ,3432 ,3,2011,독서당로 111
용산구,235.312,2019,1,431000 ,1832 ,4,2011,독서당로 111
용산구,177.764,2019,1,360000 ,2025 ,1,2011,독서당로 111
용산구,59.7,2019,1,187000 ,3132 ,4,2011,독서당로 111
용산구,208.478,2019,2,368000 ,1765 ,1,2011,독서당로 111
용산구,240.23,2019,2,630000 ,2622 ,-2,2011,독서당로 111
용산구,240.23,2019,2,660000 ,2747 ,2,2011,독서당로 111
용산구,59.686,2019,2,188000 ,3150 ,3,2011,독서당로 111
용산구,233.062,2019,2,445000 ,1909 ,4,2011,독서당로 111
용산구,240.23,2019,3,650000 ,2706 ,3,2011,독서당로 111
용산구,235.312,2019,3,450000 ,1912 ,4,2011,독서당로 111
용산구,235.312,2019,3,453000 ,1925 ,6,2011,독서당로 111
용산구,240.305,2019,3,645000 ,2684 ,1,2011,독서당로 111
용산구,240.23,2019,3,655000 ,2727 ,2,2011,독서당로 111
용산구,233.062,2019,3,439000 ,1884 ,3,2011,독서당로 111
용산구,233.062,2019,3,440000 ,1888 ,9,2011,독서당로 111
용산구,235.312,2019,4,440000 ,1870 ,5,2011,독서당로 111
용산구,208.478,2019,4,375000 ,1799 ,2,2011,독서당로 111
용산구,240.23,2019,4,630000 ,2622 ,1,2011,독서당로 111
용산구,235.312,2019,4,445000 ,1891 ,2,2011,독서당로 111
용산구,59.7,2019,4,195000 ,3266 ,6,2011,독서당로 111
용산구,243.201,2019,4,730000 ,3002 ,1,2011,독서당로 111
용산구,208.478,2019,4,375000 ,1799 ,2,2011,독서당로 111
용산구,59.686,2019,5,146000 ,2446 ,6,2011,독서당로 111
용산구,240.23,2019,5,630000 ,2622 ,-1,2011,독서당로 111
용산구,59.686,2019,5,143000 ,2396 ,5,2011,독서당로 111
용산구,235.312,2019,5,454000 ,1929 ,7,2011,독서당로 111
용산구,243.201,2019,5,695000 ,2858 ,1,2011,독서당로 111
용산구,235.312,2019,5,442000 ,1878 ,2,2011,독서당로 111
용산구,59.686,2019,5,145000 ,2429 ,6,2011,독서당로 111
용산구,59.686,2019,5,142000 ,2379 ,5,2011,독서당로 111
용산구,235.312,2019,5,441000 ,1874 ,1,2011,독서당로 111
용산구,235.312,2019,5,450000 ,1912 ,8,2011,독서당로 111
용산구,235.312,2019,5,454000 ,1929 ,10,2011,독서당로 111
용산구,233.062,2019,5,446000 ,1914 ,4,2011,독서당로 111
용산구,177.764,2019,5,329000 ,1851 ,1,2011,독서당로 111
용산구,233.062,2019,5,448000 ,1922 ,5,2011,독서당로 111
용산구,233.062,2019,5,452000 ,1939 ,7,2011,독서당로 111
용산구,59.686,2019,5,194500 ,3259 ,3,2011,독서당로 111
용산구,59.7,2019,5,141000 ,2362 ,1,2011,독서당로 111
용산구,233.062,2019,5,450000 ,1931 ,4,2011,독서당로 111
용산구,233.062,2019,5,455000 ,1952 ,8,2011,독서당로 111
용산구,208.478,2019,5,410000 ,1967 ,4,2011,독서당로 111
용산구,59.686,2019,5,145000 ,2429 ,6,2011,독서당로 111
용산구,235.312,2019,5,455000 ,1934 ,10,2011,독서당로 111
용산구,235.312,2019,6,459000 ,1951 ,8,2011,독서당로 111
용산구,208.478,2019,6,367000 ,1760 ,2,2011,독서당로 111
용산구,244.749,2019,6,820000 ,3350 ,3,2011,독서당로 111
용산구,208.478,2019,6,430000 ,2063 ,5,2011,독서당로 111
용산구,59.686,2019,6,145000 ,2429 ,7,2011,독서당로 111
용산구,59.686,2019,6,150000 ,2513 ,9,2011,독서당로 111
용산구,208.478,2019,6,425000 ,2039 ,7,2011,독서당로 111
용산구,59.686,2019,6,140000 ,2346 ,1,2011,독서당로 111
용산구,235.312,2019,7,457000 ,1942 ,4,2011,독서당로 111
용산구,208.478,2019,7,430000 ,2063 ,5,2011,독서당로 111
용산구,59.7,2019,7,147000 ,2462 ,4,2011,독서당로 111
용산구,59.686,2019,7,195000 ,3267 ,3,2011,독서당로 111
용산구,233.062,2019,7,440000 ,1888 ,12,2011,독서당로 111
용산구,59.686,2019,7,143000 ,2396 ,3,2011,독서당로 111
용산구,235.312,2019,7,448000 ,1904 ,2,2011,독서당로 111
용산구,240.23,2019,7,630000 ,2622 ,-2,2011,독서당로 111
용산구,233.062,2019,7,457000 ,1961 ,6,2011,독서당로 111
용산구,235.312,2019,7,480000 ,2040 ,10,2011,독서당로 111
용산구,235.312,2019,7,449000 ,1908 ,2,2011,독서당로 111
용산구,235.312,2019,7,450000 ,1912 ,1,2011,독서당로 111
용산구,233.062,2019,7,460000 ,1974 ,6,2011,독서당로 111
용산구,235.312,2019,7,478000 ,2031 ,9,2011,독서당로 111
용산구,233.062,2019,7,480000 ,2060 ,9,2011,독서당로 111
용산구,235.312,2019,7,458000 ,1946 ,2,2011,독서당로 111
용산구,59.7,2019,8,187000 ,3132 ,2,2011,독서당로 111
용산구,208.478,2019,8,413000 ,1981 ,3,2011,독서당로 111
용산구,208.478,2019,8,425000 ,2039 ,6,2011,독서당로 111
용산구,208.478,2019,8,428000 ,2053 ,6,2011,독서당로 111
용산구,235.312,2019,8,456000 ,1938 ,6,2011,독서당로 111
용산구,59.7,2019,8,143000 ,2395 ,2,2011,독서당로 111
용산구,240.305,2019,8,690000 ,2871 ,3,2011,독서당로 111
용산구,208.478,2019,8,400000 ,1919 ,5,2011,독서당로 111
용산구,233.062,2019,8,473000 ,2030 ,5,2011,독서당로 111
용산구,235.312,2019,8,489000 ,2078 ,9,2011,독서당로 111
용산구,59.7,2019,8,143000 ,2395 ,9,2011,독서당로 111
용산구,235.312,2019,8,480000 ,2040 ,9,2011,독서당로 111
용산구,59.686,2019,8,141000 ,2362 ,3,2011,독서당로 111
용산구,235.312,2019,8,450000 ,1912 ,1,2011,독서당로 111
용산구,208.478,2019,9,425000 ,2039 ,2,2011,독서당로 111
용산구,235.312,2019,9,446000 ,1895 ,4,2011,독서당로 111
용산구,235.312,2019,9,450000 ,1912 ,1,2011,독서당로 111
용산구,235.312,2019,9,450000 ,1912 ,2,2011,독서당로 111
용산구,208.478,2019,9,430000 ,2063 ,3,2011,독서당로 111
용산구,208.478,2019,9,430000 ,2063 ,2,2011,독서당로 111
용산구,59.686,2019,10,194000 ,3250 ,2,2011,독서당로 111
용산구,240.305,2019,10,694000 ,2888 ,1,2011,독서당로 111
용산구,233.062,2019,10,490000 ,2102 ,7,2011,독서당로 111
용산구,235.312,2019,10,487000 ,2070 ,6,2011,독서당로 111
용산구,233.062,2019,10,488000 ,2094 ,7,2011,독서당로 111
용산구,233.062,2019,10,475000 ,2038 ,5,2011,독서당로 111
용산구,208.478,2019,10,420000 ,2015 ,4,2011,독서당로 111
용산구,233.062,2019,10,495000 ,2124 ,9,2011,독서당로 111
용산구,240.23,2019,10,670000 ,2789 ,2,2011,독서당로 111
용산구,59.686,2019,10,202000 ,3384 ,10,2011,독서당로 111
용산구,233.062,2019,10,485000 ,2081 ,4,2011,독서당로 111
용산구,235.312,2019,10,485000 ,2061 ,6,2011,독서당로 111
용산구,208.478,2019,10,427000 ,2048 ,2,2011,독서당로 111
용산구,233.062,2019,10,508000 ,2180 ,7,2011,독서당로 111
용산구,208.478,2019,10,430000 ,2063 ,6,2011,독서당로 111
용산구,208.478,2019,11,428000 ,2053 ,4,2011,독서당로 111
용산구,240.305,2019,11,710000 ,2955 ,1,2011,독서당로 111
용산구,241.052,2019,11,713000 ,2958 ,1,2011,독서당로 111
용산구,240.23,2019,11,620000 ,2581 ,3,2011,독서당로 111
용산구,233.062,2019,11,490000 ,2102 ,5,2011,독서당로 111
용산구,235.312,2019,11,493000 ,2095 ,5,2011,독서당로 111
용산구,208.478,2019,11,445000 ,2135 ,5,2011,독서당로 111
용산구,208.478,2019,11,453000 ,2173 ,5,2011,독서당로 111
용산구,235.312,2019,12,462000 ,1963 ,1,2011,독서당로 111
용산구,160.91,2019,5,131500 ,817 ,1,2015,유엔빌리지길 230
용산구,81.83,2019,1,99500 ,1216 ,7,2010,독서당로 22
용산구,59.98,2019,1,83000 ,1384 ,5,2010,독서당로 22
용산구,76.07,2019,8,96000 ,1262 ,7,2010,독서당로 22
용산구,102.59,2019,10,120000 ,1170 ,6,2010,독서당로 22
용산구,81.83,2019,10,102000 ,1246 ,12,2010,독서당로 22
용산구,81.83,2019,11,104000 ,1271 ,9,2010,독서당로 22
