기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,id,구,총_유동인구_수,2020_총_유동인구_수_평균(상권코드),2019_총_유동인구_수_평균(상권코드),2018_총_유동인구_수_평균(상권코드)
2019,1,1000182,무학로16길,11,동대문구,2721756,2853451,2717405,663722
2019,1,1000181,망우로21길,11,동대문구,5709718,5273368,5633507,1868951
2019,1,1000180,망우로18길,11,동대문구,4079022,3669224,3965047,1444347
2019,1,1000179,망우로18가길,11,동대문구,3101181,2834381,3031863,1103983
2019,1,1000178,답십리로72길,11,동대문구,4164253,4037563,4013895,1791686
2019,1,1000177,답십리로69길,11,동대문구,3068602,3080799,3043415,1052514
2019,1,1000176,답십리로68길,11,동대문구,4798330,4588717,4564518,2118004
2019,1,1000175,답십리로64길,11,동대문구,4279191,4209662,4103863,1608308
2019,1,1000174,답십리로63길,11,동대문구,3833091,4040015,3724215,1381519
2019,1,1000173,답십리로60길,11,동대문구,3734727,4009386,3699267,1090356
2019,1,1000172,답십리로56길,11,동대문구,5201474,5467134,5178856,1228294
2019,1,1000171,답십리로23길,11,동대문구,5077848,4772243,4932586,1939628
2019,1,1000170,난계로30길,24,중구,3312650,3360236,3345326,1899364
2019,1,1000169,경희대로4길,11,동대문구,5030985,5228411,5428542,3597007
2019,1,1000168,경희대로3길,11,동대문구,3685939,3845573,4002587,2702962
2019,1,1000167,천호대로129길,6,광진구,6994836,6875546,6866405,1826232
2019,1,1000166,천호대로123길,6,광진구,6068152,5761651,5752497,1792839
2019,1,1000165,천호대로109길,6,광진구,4818738,5025788,4744223,2235237
2019,1,1000164,자양번영로3길,6,광진구,5404622,5536577,5395223,1266032
2019,1,1000163,자양로53길,6,광진구,6557946,5973377,5992447,1733125
2019,1,1000162,자양로50길,6,광진구,5151590,5053421,5072535,1161593
2019,1,1000161,자양로45길,6,광진구,5628471,5262580,5284376,1583914
2019,1,1000160,자양로26길,6,광진구,7384469,7730115,6974265,1841843
2019,1,1000159,자양로15길,6,광진구,7176398,6515254,6923651,2301213
2019,1,1000158,자양로11길,6,광진구,8158937,7672453,7859624,2508071
2019,1,1000157,용마산로3길,6,광진구,4813747,4765303,4684672,1936138
2019,1,1000156,용마산로21길,6,광진구,6635978,6378277,6294902,2086272
2019,1,1000155,아차산로78길,6,광진구,2404493,2066591,2300015,795049
2019,1,1000154,아차산로65길,6,광진구,7242508,6697190,6836090,1924168
2019,1,1000153,아차산로55길,6,광진구,6807390,6503538,6347718,1920510
2019,1,1000152,아차산로51길,6,광진구,4934431,4673394,4693688,1428762
2019,1,1000151,아차산로40길,6,광진구,8417869,8025482,8243493,2369458
2019,1,1000150,면목로17길,6,광진구,5766123,5265376,5376051,1369410
2019,1,1000149,뚝섬로64길,16,성동구,2943327,2624183,2858607,844371
2019,1,1000148,뚝섬로58길,16,성동구,4444146,4230201,4303508,1185479
2019,1,1000147,뚝섬로54길,16,성동구,3721732,3726069,3604095,946432
2019,1,1000146,뚝섬로48길,16,성동구,5714246,5860141,5599120,1572175
2019,1,1000145,뚝섬로24길,16,성동구,5134343,5417832,5280034,1438713
2019,1,1000144,뚝섬로23길,16,성동구,6415689,6544222,6509101,2227675
2019,1,1000143,동일로24길,16,성동구,6780049,6244160,6706085,3140552
2019,1,1000142,동일로18길,16,성동구,6303095,6115327,6301528,2809339
2019,1,1000141,능동로4길,6,광진구,6095095,6780007,6329710,1613906
2019,1,1000140,능동로3길,6,광진구,5815965,6480829,6028884,1696483
2019,1,1000139,능동로34길,6,광진구,4162016,4128771,4112994,1896610
2019,1,1000138,능동로19길,6,광진구,5090027,4952986,5209963,2518118
2019,1,1000137,능동로13길,6,광진구,8018906,7566862,7986184,4374141
2019,1,1000136,긴고랑로9길,6,광진구,5892808,5269386,5364212,1628551
2019,1,1000135,긴고랑로8길,6,광진구,3884039,4062320,3774538,1147899
2019,1,1000134,긴고랑로7길,6,광진구,6010670,5586745,5622730,1562636
2019,1,1000133,긴고랑로20길,6,광진구,7643386,7297645,7120006,2782035
2019,1,1000132,광나루로52길,6,광진구,7914867,6914696,7138548,2283524
2019,1,1000131,광나루로40길,6,광진구,6999072,6081078,6457385,1791464
2019,1,1000130,광나루로37길,6,광진구,3664853,3271336,3692290,983158
2019,1,1000129,광나루로36길,6,광진구,4949589,5145741,4958147,1178373
2019,1,1000128,광나루로24길,6,광진구,1972131,1608402,1938011,1041911
2019,1,1000127,광나루로12길,6,광진구,5717911,5938177,5886380,2385010
2019,1,1000126,한림말길,16,성동구,2578056,2281846,2532707,1038147
2019,1,1000125,한림말3길,16,성동구,2681135,2541146,2595134,1078298
2019,1,1000124,청계천로10나길,16,성동구,2985370,2792410,2986038,942680
2019,1,1000123,장터길,16,성동구,4459090,4798719,4380619,1525420
2019,1,1000122,용답중앙길,16,성동구,3495140,3103387,3249436,1318991
2019,1,1000121,용답29길,16,성동구,5041857,4644543,4787847,1902159
2019,1,1000120,왕십리로6길,16,성동구,4532818,5039212,4653937,1897299
2019,1,1000119,왕십리로31길,16,성동구,4389346,5040482,4477046,1438032
2019,1,1000118,왕십리로26길,16,성동구,5467986,5079944,5595643,2725336
2019,1,1000117,왕십리로21길,16,성동구,5663707,4844892,5535259,1533072
2019,1,1000116,왕십리로14길,16,성동구,4263505,4690163,4348414,1588532
2019,1,1000115,아차산로5길,6,광진구,3293149,3807428,3298008,1472773
2019,1,1000114,아차산로15길,6,광진구,4060806,4168743,4187085,1563237
2019,1,1000113,아차산로11길,6,광진구,2200410,2454597,2389027,1288843
2019,1,1000112,송정4가길,16,성동구,3981786,4132396,4002436,1379019
2019,1,1000111,송정12라길,16,성동구,3590639,3312878,3431390,1265319
2019,1,1000110,성수일로6길,16,성동구,3609388,3791240,3690472,1975674
2019,1,1000109,성수이로7길,16,성동구,2909181,2888775,2932187,1683547
2019,1,1000108,성수이로18길,16,성동구,3531706,3701645,3639759,1793532
2019,1,1000107,성덕정길,16,성동구,2426021,2447739,2418374,667601
2019,1,1000106,성덕정17길,16,성동구,4798968,4951841,4764472,1683038
2019,1,1000105,서울숲2길,16,성동구,2809998,3302337,2904230,1153099
2019,1,1000104,상원길,16,성동구,3847981,4021406,3954405,1271739
2019,1,1000103,상원12길,16,성동구,2558003,2586253,2592536,753314
2019,1,1000102,사근동길,16,성동구,2223773,2416552,2383436,1166375
2019,1,1000101,무학봉길,24,중구,5326736,5517517,5338957,1434632
2019,1,1000100,무학봉28길,24,중구,4381838,3797461,4347111,1625280
2019,1,1000099,무학로6길,11,동대문구,4456509,4400929,4478521,2135646
2019,1,1000098,무수막길,16,성동구,5712830,4978361,5174348,1797631
2019,1,1000097,매봉길,16,성동구,3730991,4001377,3696702,960007
2019,1,1000096,마조로1길,16,성동구,2800883,2788067,2974078,2144564
2019,1,1000095,마조로16길,16,성동구,3274200,2868071,3059086,1422425
2019,1,1000094,마장로39길,16,성동구,2930673,2525856,2657092,1052142
2019,1,1000093,마장로27길,16,성동구,3890646,3604255,3868413,1647559
2019,1,1000092,뚝섬로5길,16,성동구,2899813,2865306,2993596,1236492
2019,1,1000091,둘레9길,16,성동구,2818553,3033964,2770744,983764
2019,1,1000090,금호산길,16,성동구,6376043,5579813,5806141,2080632
2019,1,1000089,금호산2길,16,성동구,4992593,5004678,4930160,1632105
2019,1,1000088,고산자로6길,16,성동구,6248385,5180827,6065998,2326537
2019,1,1000087,후암로28길,21,용산구,3386022,3391909,3177523,931360
2019,1,1000086,효창원로39길,21,용산구,4931424,4559702,4548337,1368398
2019,1,1000085,회나무로13길,21,용산구,3253212,3366426,3208742,1187493
2019,1,1000084,한남대로20길,21,용산구,1206085,1285192,1206490,1094952
2019,1,1000083,한강대로88길,21,용산구,1291402,1174709,1337282,663829
2019,1,1000082,한강대로7길,21,용산구,1604029,1826498,1695428,486833
2019,1,1000081,한강대로62길,21,용산구,2309463,1800266,2136081,1044462
2019,1,1000080,한강대로52길,21,용산구,1840870,1512402,1719051,1157936
2019,1,1000079,한강대로43길,21,용산구,2219253,1879547,2106250,1315251
2019,1,1000078,한강대로15길,21,용산구,1124728,1255600,1186426,395278
2019,1,1000077,한강대로104길,21,용산구,3803684,3474688,3578178,1356741
2019,1,1000076,청파로73길,21,용산구,3849721,3755328,3812443,1147132
2019,1,1000075,청파로71길,21,용산구,6326543,6294303,6355964,1807348
2019,1,1000074,청파로47나길,21,용산구,4885102,4626272,4896654,2194436
2019,1,1000073,청파로47길,21,용산구,3685229,3443810,3838880,1915172
2019,1,1000072,장문로45길,21,용산구,4446726,4415466,4382293,1376338
2019,1,1000071,이태원로54길,21,용산구,2176344,2132772,2105797,1643635
2019,1,1000070,이태원로27길,21,용산구,3476661,2937342,3604840,2673513
2019,1,1000069,이촌로22길,21,용산구,1376107,1596596,1457124,323166
2019,1,1000068,원효로89길,21,용산구,4157582,4351967,4271942,1808177
2019,1,1000067,원효로53길,21,용산구,4540763,4577222,4491849,1616887
2019,1,1000066,원효로41길,21,용산구,2647549,2785754,2597636,849082
2019,1,1000065,원효로19길,21,용산구,2582165,2834581,2602250,836121
2019,1,1000064,우사단로4길,21,용산구,3813055,3588998,3744412,1616433
2019,1,1000063,우사단로14길,21,용산구,3406767,3028407,3303297,2224393
2019,1,1000062,우사단로10길,21,용산구,4848819,4923022,4847655,2491244
2019,1,1000061,신흥로20길,21,용산구,3152070,3368272,3178173,741575
2019,1,1000060,소월로20길,21,용산구,3296756,3514420,3359271,852260
2019,1,1000059,서빙고로71길,21,용산구,1438168,1429733,1366772,285738
2019,1,1000058,백범로90길,21,용산구,4791576,4801579,4900616,1747528
2019,1,1000057,백범로79길,21,용산구,5567845,5797150,5529872,1816499
2019,1,1000056,두텁바위로1길,21,용산구,4051054,3721601,3899300,1561597
2019,1,1000055,대사관로34길,21,용산구,2744474,3104371,2797124,1408804
2019,1,1000054,녹사평대로46길,21,용산구,2266176,2339748,2314606,857870
2019,1,1000053,녹사평대로40나길,21,용산구,1939818,1611047,2052974,1105333
2019,1,1000052,녹사평대로32길,21,용산구,2015418,1531444,2086721,1789892
2019,1,1000051,녹사평대로26길,21,용산구,2422912,1922590,2460060,2082384
2019,1,1000050,녹사평대로11길,21,용산구,887374,892139,851263,133980
2019,1,1000049,퇴계로90길,24,중구,6325536,6839515,6370234,2390165
2019,1,1000048,퇴계로8길,24,중구,2407466,1916068,2459997,1708987
2019,1,1000047,퇴계로56길,24,중구,3144333,2674032,3250008,1748951
2019,1,1000046,퇴계로46길,24,중구,2902178,2527978,3025038,1583382
2019,1,1000045,퇴계로18길,24,중구,1547730,1077674,1572259,825888
2019,1,1000044,퇴계로12길,24,중구,2130545,1591110,2182078,1265236
2019,1,1000043,청구로1길,24,중구,5068818,4796588,4734598,1194276
2019,1,1000042,청구로17길,24,중구,5438641,4694555,5155962,2194659
2019,1,1000041,장충단로8길,24,중구,3724814,3658538,3802888,1386960
2019,1,1000040,삼일대로4길,24,중구,2715158,2242618,2719697,2385250
2019,1,1000039,명동길,24,중구,3821690,2904997,3904052,4242445
2019,1,1000038,동호로8길,24,중구,4351088,4166279,4300195,2214938
2019,1,1000037,동호로20길,24,중구,4543948,4153826,4526745,1817029
2019,1,1000036,동호로15길,24,중구,4372627,3962957,4303206,2344320
2019,1,1000035,동호로11길,24,중구,3093896,3449368,3171975,1512975
2019,1,1000034,동호로10길,24,중구,6390540,5750961,6074216,2336599
2019,1,1000033,다산로39길,24,중구,5582516,5084222,5383026,2327891
2019,1,1000032,다산로38길,24,중구,6266893,5825621,5934230,2593412
2019,1,1000031,다산로36길,24,중구,4561255,4644794,4400499,1381227
2019,1,1000030,다산로33길,24,중구,5898121,5682999,5701947,2375519
2019,1,1000029,난계로21길,24,중구,4122472,4398051,4101877,1429660
2019,1,1000028,난계로11길,24,중구,6037336,6079579,6000274,2158475
2019,1,1000027,필운대로1길,23,종로구,2934427,2929269,3030077,1189141
2019,1,1000026,평창길,23,종로구,195825,193636,197450,66323
2019,1,1000025,통일로12길,23,종로구,2987644,3242209,3112205,1176509
2019,1,1000024,창신길,23,종로구,6891097,7004188,6636211,1293723
2019,1,1000023,창신5길,23,종로구,6268502,5855030,5867090,1979682
2019,1,1000022,창신2길,23,종로구,5973680,5686514,5699858,1528596
2019,1,1000021,창경궁로35길,23,종로구,3684215,3445382,3714724,1639544
2019,1,1000020,지봉로8길,23,종로구,6313281,5728312,5899611,2151601
2019,1,1000019,종로65길,23,종로구,7971362,6963672,7502019,2988568
2019,1,1000018,종로58가길,23,종로구,4514238,3820575,4198269,2359066
2019,1,1000017,종로24길,23,종로구,1707670,1454052,1777836,1501748
2019,1,1000016,자하문로7길,23,종로구,3053682,2797264,3118413,1493003
2019,1,1000015,이화장길,23,종로구,4453075,4303292,4472702,2262888
2019,1,1000014,율곡로16길,23,종로구,3192641,3132980,3274481,1715919
2019,1,1000013,율곡로10길,23,종로구,1603258,1207756,1542673,1195073
2019,1,1000012,옥인길,23,종로구,2477327,2537520,2580687,744088
2019,1,1000011,숭인동길,23,종로구,6066235,5258645,5819253,2397845
2019,1,1000010,성균관로5길,23,종로구,3012858,2801336,3122187,2203902
2019,1,1000009,삼청로5길,23,종로구,607032,504648,572142,241469
2019,1,1000008,북촌로5나길,23,종로구,597794,498094,559794,234960
2019,1,1000007,북촌로5길,23,종로구,1050730,877571,1045754,618537
2019,1,1000006,북촌로11길,23,종로구,1287087,1066782,1296144,609033
2019,1,1000005,백석동길,23,종로구,400059,481074,463937,65180
2019,1,1000004,명륜길,23,종로구,3241682,3090239,3317362,1304697
2019,1,1000003,돈화문로11가길,23,종로구,2391807,1808065,2330565,1854753
2019,1,1000002,난계로27길,23,종로구,3919023,3753316,3920777,2337582
2019,1,1000001,계동길,23,종로구,1341185,1129519,1349182,629488
2018,4,1001010,풍성로37가길,18,송파구,2504797,9621189,9944687,2578365
2018,4,1001009,천호옛길,2,강동구,2980011,8810810,9207556,2946913
2018,4,1001008,천호옛14길,2,강동구,3262874,7228083,7575282,3380970
2018,4,1001007,천호대로219길,2,강동구,175070,1323984,1053384,164747
2018,4,1001006,천호대로197길,2,강동구,1405399,5803361,5583918,1491005
2018,4,1001005,천호대로187길,2,강동구,2655123,6442625,6764646,2701650
2018,4,1001004,천호대로170길,2,강동구,3230620,10821424,11054839,3346857
2018,4,1001003,천호대로162길,2,강동구,3103857,9720350,9924891,3399692
2018,4,1001002,천중로51길,2,강동구,2377213,8206618,8073331,2441482
2018,4,1001001,천중로39길,2,강동구,2542067,9940937,10315905,2538735
2018,4,1001000,진황도로47길,2,강동구,3247619,5862309,6335146,3393874
2018,4,1000999,진황도로27길,2,강동구,3021304,10424199,10679464,3262880
2018,4,1000998,올림픽로98길,18,송파구,2222945,8008510,7520007,2207851
2018,4,1000997,올림픽로80길,18,송파구,1379637,4151736,4297921,1443830
2018,4,1000996,올림픽로78길,18,송파구,1531253,3925367,3952858,1598107
2018,4,1000995,올림픽로77길,18,송파구,1703291,5098139,5016407,1838852
2018,4,1000994,올림픽로71길,18,송파구,1840233,4758255,5140452,1993014
2018,4,1000993,올림픽로48길,18,송파구,1227316,3829244,3682715,1258150
2018,4,1000992,양재대로96길,15,서초구,1776898,6517537,6353086,1682002
2018,4,1000991,양재대로95길,15,서초구,2546090,9152335,9304354,2390959
2018,4,1000990,양재대로91길,15,서초구,1895899,6910595,6980437,1687129
2018,4,1000989,양재대로133길,15,서초구,3725103,9456994,11607306,3005107
2018,4,1000988,양재대로124길,15,서초구,2009723,8347500,7493394,2140606
2018,4,1000987,양재대로116길,15,서초구,2500317,5333775,5508467,2576107
2018,4,1000986,양재대로101길,15,서초구,3539444,9531623,10275879,3656286
2018,4,1000985,암사길,2,강동구,3906376,10140045,12367323,2400514
2018,4,1000984,성안로3길,2,강동구,1383616,4586926,4479893,1415532
2018,4,1000983,성내로5길,2,강동구,2442370,8577537,8816961,2454643
2018,4,1000982,상일로5길,2,강동구,221440,1550041,1116722,203215
2018,4,1000981,상암로5길,2,강동구,1874972,5227406,4911699,1996160
2018,4,1000980,상암로51길,2,강동구,2331125,5507394,6018528,2433086
2018,4,1000979,상암로4길,2,강동구,1731710,5601580,5172975,1813812
2018,4,1000978,상암로14길,2,강동구,1950608,6881462,6405375,2012143
2018,4,1000977,명일로13길,2,강동구,1765270,6376610,6410790,1783463
2018,4,1000976,동남로85길,18,송파구,365733,1721396,1232934,453718
2018,4,1000975,동남로82길,18,송파구,51615,1001167,701140,53572
2018,4,1000974,동남로65길,18,송파구,313632,1063487,1152012,333711
