year,road,pop,gu,dong,pop_avg
2020,백제고분로31길,7626650,송파구,삼전동,5355901.688
2020,백제고분로22길,4450796,송파구,삼전동,5355901.688
2020,백제고분로21길,6078370,송파구,삼전동,5355901.688
2020,마천로51길,4983852,송파구,마천동,5327755.875
2020,동남로20길,5418450,송파구,가락동,4673559.786
2020,거마로20길,5654666,송파구,마천동,5327755.875
2020,학동로77길,4029150,강남구,청담동,4092532.25
2020,학동로6길,4780512,강남구,논현동,4429965.417
2020,학동로56길,6484706,강남구,삼성동,3461443
2020,학동로38길,3471466,강남구,논현동,4429965.417
2020,테헤란로81길,2611115,강남구,삼성동,3461443
2020,일원로9길,3640229,강남구,일원동,3715174
2020,일원로3길,3921371,강남구,일원동,3715174
2020,영동대로65길,4424087,강남구,대치동,5611517.833
2020,영동대로112길,1946001,강남구,삼성동,3461443
2020,언주로81길,6906984,강남구,역삼동,5328652.813
2020,압구정로2길,3564963,강남구,신사동,3608338.688
2020,선릉로18길,899197,강남구,개포동,2238836.929
2020,선릉로146길,4086951,강남구,청담동,4092532.25
2020,선릉로133길,5197462,강남구,논현동,4429965.417
2020,선릉로132길,7026087,강남구,청담동,4092532.25
2020,선릉로121길,5241249,강남구,논현동,4429965.417
2020,삼성로75길,7316423,강남구,대치동,5611517.833
2020,삼성로69길,6711279,강남구,대치동,5611517.833
2020,삼성로64길,3876310,강남구,대치동,5611517.833
2020,삼성로63길,6167564,강남구,대치동,5611517.833
2020,삼성로57길,5093248,강남구,대치동,5611517.833
2020,삼성로147길,3908012,강남구,청담동,4092532.25
2020,삼성로115길,4275558,강남구,삼성동,3461443
2020,봉은사로68길,3958634,강남구,삼성동,3461443
2020,봉은사로57길,3950420,강남구,삼성동,3461443
2020,봉은사로43길,5961769,강남구,논현동,4429965.417
2020,봉은사로29길,5808258,강남구,논현동,4429965.417
2020,봉은사로109길,2259479,강남구,삼성동,3461443
2020,도산대로89길,2788989,강남구,청담동,4092532.25
2020,도산대로81길,2780885,강남구,청담동,4092532.25
2020,도산대로50길,4764229,강남구,논현동,4429965.417
2020,도산대로38길,2614992,강남구,논현동,4429965.417
2020,도산대로30길,2898408,강남구,논현동,4429965.417
2020,도산대로23길,3676382,강남구,신사동,3608338.688
2020,도산대로15길,3779891,강남구,신사동,3608338.688
2020,도곡로37길,6157677,강남구,역삼동,5328652.813
2020,논현로8길,2090986,강남구,개포동,2238836.929
2020,논현로63길,4739364,강남구,역삼동,5328652.813
2020,논현로28길,2906597,강남구,도곡동,3305493
2020,논현로26길,2872199,강남구,도곡동,3305493
2020,논현로159길,3633453,강남구,신사동,3608338.688
2020,논현로139길,3947109,강남구,논현동,4429965.417
2020,논현로123길,4203793,강남구,논현동,4429965.417
2020,논현로115길,6502269,강남구,논현동,4429965.417
2020,논현로10길,3390450,강남구,개포동,2238836.929
2020,논현로106길,4149939,강남구,역삼동,5328652.813
2020,남부순환로365길,4287709,강남구,도곡동,3305493
2020,개포로82길,686904,강남구,개포동,2238836.929
2020,개포로28길,2577260,강남구,개포동,2238836.929
2020,개포로20길,3677867,강남구,개포동,2238836.929
2020,개포로17길,2789566,강남구,개포동,2238836.929
2020,강남대로140길,3468252,강남구,논현동,4429965.417
2020,강남대로136길,4670476,강남구,논현동,4429965.417
2020,강남대로118길,5225168,강남구,논현동,4429965.417
2020,서초중앙로8길,4575423,서초구,서초동,3440839.063
2020,방배중앙로21길,4837216,서초구,방배동,4141027.766
2020,효령로72길,3335737,서초구,서초동,3440839.063
2020,효령로34길,2050743,서초구,방배동,4141027.766
2020,효령로31길,3958403,서초구,방배동,4141027.766
2020,효령로23길,3712489,서초구,방배동,4141027.766
2020,청두곶길,5227521,서초구,방배동,4141027.766
2020,주흥길,5773427,서초구,반포동,3900812.607
2020,주흥15길,5230859,서초구,반포동,3900812.607
2020,언남길,2633372,서초구,양재동,2856692.25
2020,신반포로45길,4446211,서초구,잠원동,4419595
2020,서초대로8길,3419463,서초구,방배동,4141027.766
2020,서초대로64길,3530305,서초구,서초동,3440839.063
2020,서초대로4길,5217997,서초구,방배동,4141027.766
2020,서초대로25길,4808028,서초구,방배동,4141027.766
2020,서초대로23길,4135938,서초구,방배동,4141027.766
2020,서초대로15길,4055447,서초구,방배동,4141027.766
2020,사평대로57길,5516020,서초구,반포동,3900812.607
2020,사평대로26길,2139538,서초구,반포동,3900812.607
2020,사평대로22길,3215828,서초구,반포동,3900812.607
2020,사임당로17길,4422869,서초구,서초동,3440839.063
2020,방배로42길,3218226,서초구,방배동,4141027.766
2020,방배로35길,4686393,서초구,방배동,4141027.766
2020,방배로18길,3482556,서초구,방배동,4141027.766
2020,반포대로9길,2785802,서초구,서초동,3440839.063
2020,바우뫼로39길,3495332,서초구,양재동,2856692.25
2020,마방로2길,2376194,서초구,양재동,2856692.25
2020,방배천로4안길,4327996,서초구,방배동,4141027.766
2020,동산로19길,3492298,서초구,양재동,2856692.25
2020,동산로10길,2833283,서초구,양재동,2856692.25
2020,동광로39길,3294855,서초구,반포동,3900812.607
2020,동광로1길,4880499,서초구,방배동,4141027.766
2020,동광로12길,6215737,서초구,방배동,4141027.766
2020,논현로27길,2871130,서초구,양재동,2856692.25
2020,논현로1길,3250752,서초구,양재동,2856692.25
2020,남부순환로339길,2774311,서초구,서초동,3440839.063
2020,남부순환로325길,3287586,서초구,서초동,3440839.063
2020,남부순환로317길,3443719,서초구,서초동,3440839.063
2020,고무래로8길,2846663,서초구,반포동,3900812.607
2020,강남대로8길,2995023,서초구,양재동,2856692.25
2020,강남대로34길,3624857,서초구,양재동,2856692.25
2020,강남대로23길,1378294,서초구,양재동,2856692.25
2020,한글비석로44길,6368327,노원구,상계동,6381849.429
2020,한글비석로24길,6969398,노원구,상계동,6381849.429
2020,한글비석로22길,4358395,노원구,상계동,6381849.429
2020,석계로1길,3546298,노원구,월계동,4329064
2020,상계로9가길,8999515,노원구,상계동,6381849.429
2020,상계로1길,6191630,노원구,상계동,6381849.429
2020,상계로12길,10156160,노원구,상계동,6381849.429
2020,동일로242길,2909122,노원구,상계동,6381849.429
2020,동일로192길,9258968,노원구,공릉동,7960765.375
2020,동일로173가길,6827916,노원구,공릉동,7960765.375
2020,공릉로58길,1536969,노원구,하계동,1580011.5
2020,해등로16길,4822561,도봉구,창동,5373349
2020,우이천로4다길,5265033,도봉구,창동,5373349
2020,우이천로32길,4016921,도봉구,쌍문동,5328134.75
2020,시루봉로23길,2178727,도봉구,방학동,3994593.523
2020,삼양로144길,2085623,도봉구,쌍문동,5328134.75
2020,방학로6가길,4909973,도봉구,방학동,3994593.523
2020,방학로5길,5960769,도봉구,방학동,3994593.523
2020,방학로15길,2275784,도봉구,방학동,3994593.523
2020,방학로10길,3704550,도봉구,방학동,3994593.523
2020,도봉산길,1291299,도봉구,도봉동,1469139.708
2020,도봉산4길,346103,도봉구,도봉동,1469139.708
2020,도봉로181길,1903441,도봉구,도봉동,1469139.708
2020,도봉로169나길,1569530,도봉구,도봉동,1469139.708
2020,도봉로156길,1754652,도봉구,도봉동,1469139.708
2020,도봉로152가길,1877730,도봉구,도봉동,1469139.708
2020,도봉로147길,4872183,도봉구,방학동,3994593.523
2020,도봉로143길,3615482,도봉구,방학동,3994593.523
2020,도봉로114길,9268979,도봉구,창동,5373349
2020,도봉로109길,7633155,도봉구,쌍문동,5328134.75
2020,도당로29길,4632786,도봉구,방학동,3994593.523
2020,도당로19길,4526931,도봉구,방학동,3994593.523
2020,도당로13바길,4232935,도봉구,방학동,3994593.523
2020,도당로13가길,4357766,도봉구,방학동,3994593.523
2020,덕릉로60길,5306256,노원구,월계동,4329064
2020,노해로63다길,3017525,도봉구,창동,5373349
2020,노해로60길,8402774,도봉구,쌍문동,5328134.75
2020,한천로140길,5736344,강북구,수유동,5350393.135
2020,한천로139가길,5949097,강북구,수유동,5350393.135
2020,한천로132길,7463333,강북구,번동,5632485.393
2020,한천로130길,6450668,강북구,번동,5632485.393
2020,한천로124나길,6089472,강북구,번동,5632485.393
2020,한천로109길,4097014,강북구,번동,5632485.393
2020,인수봉로79길,2345647,강북구,수유동,5350393.135
2020,인수봉로72길,5482418,강북구,수유동,5350393.135
2020,인수봉로56길,5268038,강북구,수유동,5350393.135
2020,오패산로67길,6572728,강북구,번동,5632485.393
2020,오패산로52길,5353387,강북구,미아동,5618776.765
2020,오패산로30길,4850738,강북구,미아동,5618776.765
2020,수유로12길,6952665,강북구,수유동,5350393.135
2020,솔샘로65길,7170347,강북구,미아동,5618776.765
2020,솔매로50길,7298951,강북구,미아동,5618776.765
2020,솔매로45길,4172000,강북구,미아동,5618776.765
2020,솔매로41길,6620900,강북구,미아동,5618776.765
2020,삼양로93길,5993204,강북구,수유동,5350393.135
2020,삼양로77길,5348749,강북구,수유동,5350393.135
2020,삼양로54길,5828592,강북구,미아동,5618776.765
2020,삼양로41길,7107911,강북구,미아동,5618776.765
2020,삼양로27길,5182378,강북구,미아동,5618776.765
2020,삼양로24길,7564075,강북구,미아동,5618776.765
2020,삼양로20길,6418311,강북구,미아동,5618776.765
2020,삼각산로28길,7406208,강북구,수유동,5350393.135
2020,도봉로99길,4369897,강북구,수유동,5350393.135
2020,도봉로8길,3263208,강북구,미아동,5618776.765
2020,도봉로76길,6025397,강북구,미아동,5618776.765
2020,도봉로67길,5258883,강북구,미아동,5618776.765
2020,도봉로45길,5259807,강북구,미아동,5618776.765
2020,도봉로18길,5552403,강북구,미아동,5618776.765
2020,도봉로13길,5311976,강북구,미아동,5618776.765
2020,덕릉로41길,7151624,강북구,번동,5632485.393
2020,덕릉로40길,2694568,강북구,번동,5632485.393
2020,노해로33길,5006958,강북구,수유동,5350393.135
2020,노해로23길,5263771,강북구,수유동,5350393.135
2020,노해로17길,6736379,강북구,수유동,5350393.135
2020,화랑로40길,3183658,성북구,석관동,4132342.25
2020,화랑로1길,6803140,성북구,하월곡동,5295861.917
2020,화랑로19길,4975974,성북구,상월곡동,4499954.75
2020,화랑로14길,4394543,성북구,하월곡동,5295861.917
2020,화랑로13길,4561441,성북구,하월곡동,5295861.917
2020,한천로76길,3670278,성북구,석관동,4132342.25
2020,한천로101가길,3068435,성북구,장위동,3546170.45
2020,창경궁로43길,2943062,성북구,성북동1가,3204882
2020,지봉로20길,4997066,성북구,보문동3가,4697724.5
2020,종암로5길,2647423,성북구,종암동,4268127.35
2020,종암로24가길,4045467,성북구,종암동,4268127.35
2020,종암로21길,3904837,성북구,종암동,4268127.35
2020,종암로19길,4755480,성북구,종암동,4268127.35
2020,종암로16길,5963832,성북구,종암동,4268127.35
2020,정릉로8길,405604,성북구,정릉동,3115573.05
2020,정릉로27길,5993862,성북구,정릉동,3115573.05
2020,정릉로26길,3111671,성북구,정릉동,3115573.05
2020,장위로50길,2805441,성북구,장위동,3546170.45
2020,장월로1길,4053656,성북구,상월곡동,4499954.75
2020,인촌로6길,4393294,성북구,보문동,4877449.333
2020,인촌로5길,4553644,성북구,보문동,4877449.333
2020,인촌로24길,3393891,성북구,안암동,3234214.625
2020,개운사길,1668017,성북구,안암동5가,1717131.5
2020,인촌로1길,5842992,성북구,보문동,4877449.333
2020,인촌로17가길,2978766,성북구,안암동,3234214.625
2020,오패산로4길,6835335,성북구,하월곡동,5295861.917
2020,오패산로3길,5672694,성북구,하월곡동,5295861.917
2020,오패산로19길,4899985,성북구,하월곡동,5295861.917
2020,안암로5길,4843262,성북구,안암동4가,4847738
2020,아리랑로4길,6322949,성북구,동선동5가,6305511.5
2020,솔샘로6길,2545575,성북구,정릉동,3115573.05
2020,성북로8길,2853288,성북구,성북동,2739714.5
2020,삼양로8길,5264043,성북구,길음동,4201852.125
2020,삼선교로16가길,3570774,성북구,삼선동2가,3730121.125
2020,삼선교로10다길,3464656,성북구,삼선동1가,3294590.5
2020,삼선교로10길,4289501,성북구,삼선동2가,3730121.125
2020,보문로32길,5470831,성북구,삼선동5가,5387088.75
2020,보문로31길,5489001,성북구,삼선동5가,5387088.75
2020,보문로26길,4121136,성북구,보문동1가,4186598
2020,보문로13길,5816920,성북구,보문동7가,5476405.75
2020,보국문로16길,3412347,성북구,정릉동,3115573.05
2020,동소문로6길,3426028,성북구,동소문동2가,3364486
2020,동소문로2길,3523763,성북구,동소문동2가,3364486
2020,동소문로26가길,5601591,성북구,동선동3가,5513086.75
2020,동소문로15길,4812470,성북구,동소문동6가,5226119.5
2020,동소문로13길,5633310,성북구,동소문동6가,5226119.5
2020,돌곶이로8길,4856959,성북구,석관동,4132342.25
2020,돌곶이로41길,3305450,성북구,장위동,3546170.45
2020,돌곶이로28길,3773129,성북구,장위동,3546170.45
2020,돌곶이로27길,5088373,성북구,장위동,3546170.45
2020,돌곶이로22길,4367244,성북구,석관동,4132342.25
2020,돌곶이로14길,4965144,성북구,석관동,4132342.25
2020,길음로7길,3287393,성북구,길음동,4201852.125
2020,창경궁로35길,3369659,성북구,성북동1가,3204882
